taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,tmax_K_mean,tmax_anom_K,claim_ratio,farmers_total,claim_farmers,sum_insured
Maregaon,Wanoja,20.1775282,78.9153957,2023,ok,-0.5476753733552445,34.47394916736727,-0.09705118826886534,0.47929684189070987,0.7670348269128351,-0.03323316336608357,0.40072725945049176,-902.6907453091128,0.5885028496511093,1249.0255834926604,102.54971120159067,305.28907462456147,0.7292407560794785,0.07026476578411406,2946.0,207.0,274654336.41
Maregaon,Wanoja,20.1775282,78.9153957,2024,ok,-1.8731115030862797,33.14851303763624,-0.04990485022124913,0.526443179938327,0.8067858607018166,0.0030461412971054657,0.4370065641136808,-904.7340242159642,0.6460349315697669,1222.5024058589217,69.49507622384242,304.4966541175391,-0.06317975094264912,0.050759668508287295,2896.0,147.0,273138820.18
Maregaon,Wanoja,20.1775282,78.9153957,2025,ok,-3.70479151249496,31.31683302822756,-0.046078702717452055,0.5302693274421233,0.7764749346115156,0.011934220741764485,0.4458946435583394,-883.7065773517927,0.683517737364928,1495.8458471556114,71.50951614430448,303.8321367539767,-0.7276971145052757,0.0,1129.0,0.0,118475023.12
Ner,Malkhed,20.422971,77.9032695,2021,ok,0.3758282417777128,35.58291080375284,-0.009259858232703954,0.5658222629203399,0.7851664661956195,0.001804392370676411,0.42933239708817,-924.7511567536044,0.6341399089414006,1086.940890683848,85.48669345308437,303.1553522820424,-0.4059881422333524,0.0984930032292788,1858.0,183.0,129597228.75
Ner,Malkhed,20.422971,77.9032695,2022,ok,-0.10858988209531423,35.09849267987983,-0.10606345069488748,0.46901867045815576,0.7621386924876525,0.014340928727845622,0.4418689334453402,-888.2934516152657,0.5782238648259073,1463.763537582298,70.08546442921292,303.33190030680674,-0.22944011746934923,0.12180974477958237,2586.0,315.0,201158390.66
Ner,Malkhed,20.422971,77.9032695,2023,ok,-0.38574159093166116,34.82134097104347,-0.11815524595447584,0.4569268751985675,0.7605076092350592,-0.03240195081463955,0.3951260539028548,-940.5090927087047,0.5794528191823853,924.0633311317874,99.10905223351453,304.38476527529014,0.8234248510144719,0.07481751824817519,3836.0,287.0,353979965.42
Ner,Malkhed,20.422971,77.9032695,2024,ok,-0.18680298769293854,35.020279574282206,-0.04584216899302356,0.5292399521600197,0.7820711250797551,0.00815372045524762,0.4356817251727421,-929.8716510417178,0.6210777026856653,1033.897493507802,75.92120066178207,303.4894774489919,-0.0718629752840698,0.06439290586630286,3665.0,236.0,328485943.84
Ner,Malkhed,20.422971,77.9032695,2025,ok,-4.092726178816789,31.11435638315835,-0.05127981514521349,0.5238023060078301,0.7668357433182889,0.012020817243032014,0.43954882196052575,-930.8309592333861,0.6999027933455028,1024.261178011929,82.71760813046559,302.751210840873,-0.8101295834026999,0.0,2047.0,0.0,199615661.45
Ner,Manikwada,20.5357404,77.9273987,2021,ok,-0.13852828629784686,34.306149946053665,-0.009136798881201086,0.5918328290341961,0.8096940881290287,0.002735013711174316,0.4252081498544753,-932.7943551680911,0.6561693106786569,1085.0644722317852,83.48906213087645,303.32244590024,-0.40377539068979335,0.08503717472118959,2152.0,183.0,138641106.61
Ner,Manikwada,20.5357404,77.9273987,2022,ok,0.4738067372186792,34.91848496957019,-0.1629458523396648,0.438023775575733,0.7546345148416659,0.014720693521725094,0.4371938296650264,-891.7808891935318,0.544666644582685,1513.7497188154355,72.97869123553038,303.5000105878326,-0.22621070309713678,0.125896700143472,2788.0,351.0,212357701.53
Ner,Manikwada,20.5357404,77.9273987,2023,ok,0.16124508158161657,34.60592331393312,-0.13483687667760805,0.466132751237789,0.7907347875882583,-0.033399999730223714,0.3890731364130775,-947.06757302794,0.5698768431798524,935.6153172744183,99.87106071344202,304.56011710212414,0.8338958111941808,0.06027204502814259,4264.0,257.0,363429601.13
Ner,Manikwada,20.5357404,77.9273987,2024,ok,-0.6092587769899254,33.835419455361574,-0.061570227852950354,0.5393994000624469,0.7856693661888678,0.008480206114436145,0.43095334225773724,-936.2641743570161,0.6327270532640322,1048.6447063814994,73.36201275691,303.65594848882705,-0.07027280210308604,0.0519159456118665,4045.0,210.0,345167405.03
Ner,Manikwada,20.5357404,77.9273987,2025,ok,-3.519725318923723,30.924952913427784,-0.04435389349370153,0.5566157344216958,0.7673071398210036,0.012409948095519608,0.4348830842388202,-936.5964639328223,0.708139486781996,1045.2259329115661,81.91381998582564,302.9248282721966,-0.8013930187333098,0.0,2032.0,0.0,192698140.13
Ner,Mozar,20.5070233,77.790842,2021,ok,-1.0268537435768144,33.419929460376,-0.029218191412996107,0.5642563189293613,0.7947330195587468,0.0013766091324616202,0.424787518414913,-925.697284658031,0.6157209109043572,1044.219054983401,82.83437263794411,303.1112989070719,-0.3971520430449091,0.10101010101010101,2772.0,280.0,165988140.01
Ner,Mozar,20.5070233,77.790842,2022,ok,-0.8505339350653269,33.59624926888748,-0.10637240355138768,0.48710210679096927,0.7996488189162373,0.014836925698171266,0.4382478349806232,-889.2869977928589,0.5624693727648704,1408.6818037942578,74.3823223733938,303.2765409536514,-0.23190999646592664,0.12440191387559808,3135.0,390.0,225596143.34
Ner,Mozar,20.5070233,77.790842,2023,ok,-0.033073074025384015,34.41371012992742,-0.12122093218348265,0.4722535781588741,0.803909115604478,-0.031089176818009132,0.3923217324644424,-942.4349799002888,0.5365047858455665,876.6399745946682,98.4604119425548,304.33883339683337,0.8303824467162945,0.06809338521400778,4112.0,280.0,337614473.1
Ner,Mozar,20.5070233,77.790842,2024,ok,-0.5272176299292931,33.91956557402352,-0.025158981059353387,0.5683155292830031,0.8226961378560966,0.00999590962271015,0.4334068189051619,-930.3834436456335,0.6099173900695397,997.2471894561899,70.7575113378685,303.4229808462949,-0.08547010382171202,0.06750513347022587,3896.0,263.0,314694021.8
Ner,Mozar,20.5070233,77.790842,2025,ok,-4.350607932653783,30.096175271299035,-0.03485585630541252,0.5586186540369443,0.7817642214295834,0.010747776451367291,0.43415868573381927,-929.7587734144888,0.680220417979626,1003.5219262385995,82.65806878306879,302.72518651295854,-0.7832644371585099,0.0,2575.0,0.0,238337877.0
Ner,Ner,20.4905965,77.8118533,2021,ok,-0.685791458810299,34.11840243480082,-0.028690890857199086,0.5695048062198603,0.7903564901092409,0.001498055721969546,0.424715505194271,-922.38955637783,0.6196388455567107,1051.582853968621,82.71166745394424,303.12400899373085,-0.397604421172686,0.09945945945945946,1850.0,184.0,117092703.55
Ner,Ner,20.4905965,77.8118533,2022,ok,-0.4440247159038081,34.36016917770733,-0.10603140734179708,0.492164289735262,0.7904094077354588,0.014897682188783862,0.4381151316610859,-885.240920330687,0.563538676016037,1427.2732490144272,73.99192253188475,303.29012119172893,-0.23149222317512222,0.11200338123415046,2366.0,265.0,172124746.95
Ner,Ner,20.4905965,77.8118533,2023,ok,-0.4729916133689112,34.33120228024222,-0.11543252061804951,0.4827631764590099,0.8023800779450836,-0.03131672594891011,0.3919007235233914,-939.2312204683942,0.5595672168842202,881.2999021920044,98.70618800188946,304.35274455681724,0.8311311419133111,0.054317548746518104,3590.0,195.0,287406728.6
Ner,Ner,20.4905965,77.8118533,2024,ok,-0.39333688230770747,34.41085701130341,-0.02873231893186368,0.5694633781451958,0.815478692648361,0.009893884520163362,0.43311133399246526,-927.3519475607998,0.6145482234363785,1001.3442653154143,71.83481341521022,303.43817147387057,-0.0834419410330182,0.05975861053871063,3397.0,203.0,269505991.04
Ner,Ner,20.4905965,77.8118533,2025,ok,-4.3801672600101,30.424026633601052,-0.03266131476560707,0.5655343823114527,0.7839602421021551,0.010918500688537537,0.4341359501608392,-926.8209199784577,0.6956784192030263,1006.7095244172897,82.2830420406235,302.7377030258507,-0.7839103890532587,0.0,1945.0,0.0,176558329.61
Ner,Shirajgaon,20.518338,77.7267909,2021,ok,-0.9157949259104434,32.41738458809473,-0.031700005477751814,0.55334311272754,0.7815249687079331,0.00047888850917396386,0.42443023605044466,-923.3682944304957,0.6072784653395843,1034.5351299841766,83.17624828759034,303.04382202579535,-0.3901061056748372,0.11000262536098714,3809.0,419.0,243865208.37
Ner,Shirajgaon,20.518338,77.7267909,2022,ok,-1.1087488070789548,32.22443070692623,-0.0819208730224332,0.5031222451828579,0.8147263939730296,0.014506226578155519,0.43845757411942626,-889.4675096393399,0.5775027321082462,1369.9598060608046,75.96924748452928,303.19427917989026,-0.23964895158003094,0.1705209656925032,3935.0,671.0,305478658.5
Ner,Shirajgaon,20.518338,77.7267909,2023,ok,0.7767682917962623,34.10994780580144,-0.11919875786237774,0.46584436034291354,0.7973168740996146,-0.030852825038182197,0.3930985225030886,-938.3652594086595,0.5163889450317006,886.1234878806241,100.27634748925315,304.2591529706447,0.8252248391749144,0.05556638720998245,5129.0,285.0,424566138.61
Ner,Shirajgaon,20.518338,77.7267909,2024,ok,-0.7654076249119894,32.5677718890932,-0.03656932731239847,0.548473790892893,0.8141969817915596,0.010833608807358869,0.43478495634862996,-928.3995372555794,0.6007170728054904,984.8035927273213,69.84165525060229,303.3240637098629,-0.10986442160712927,0.08698347107438016,4840.0,421.0,405150381.12
Ner,Shirajgaon,20.518338,77.7267909,2025,ok,-3.7316960606352834,29.6014834533699,-0.05263704426417064,0.5324060739411214,0.7815105212195645,0.010372340578597736,0.43432368811986904,-927.5472918541263,0.6473405001348491,993.2460172155282,82.0764797581369,302.6506600992216,-0.7832680322484363,0.0,3528.0,0.0,340691609.71
Ner,Watfali,20.4905965,77.8118533,2021,fallback_taluka,-0.685791458810299,34.11840243480082,-0.028690890857199086,0.5695048062198603,0.7903564901092409,0.001498055721969546,0.424715505194271,-922.38955637783,0.6196388455567107,1051.582853968621,82.71166745394424,303.12400899373085,-0.397604421172686,0.09095043201455207,2199.0,200.0,154649533.22
Ner,Watfali,20.4905965,77.8118533,2022,fallback_taluka,-0.4440247159038081,34.36016917770733,-0.10603140734179708,0.492164289735262,0.7904094077354588,0.014897682188783862,0.4381151316610859,-885.240920330687,0.563538676016037,1427.2732490144272,73.99192253188475,303.29012119172893,-0.23149222317512222,0.1284805091487669,2514.0,323.0,202575626.81
Ner,Watfali,20.4905965,77.8118533,2023,fallback_taluka,-0.4729916133689112,34.33120228024222,-0.11543252061804951,0.4827631764590099,0.8023800779450836,-0.03131672594891011,0.3919007235233914,-939.2312204683942,0.5595672168842202,881.2999021920044,98.70618800188946,304.35274455681724,0.8311311419133111,0.09368452559114038,3341.0,313.0,289608121.27
Ner,Watfali,20.4905965,77.8118533,2024,fallback_taluka,-0.39333688230770747,34.41085701130341,-0.02873231893186368,0.5694633781451958,0.815478692648361,0.009893884520163362,0.43311133399246526,-927.3519475607998,0.6145482234363785,1001.3442653154143,71.83481341521022,303.43817147387057,-0.0834419410330182,0.08208717785555202,3143.0,258.0,273431888.92
Ner,Watfali,20.4905965,77.8118533,2025,fallback_taluka,-4.3801672600101,30.424026633601052,-0.03266131476560707,0.5655343823114527,0.7839602421021551,0.010918500688537537,0.4341359501608392,-926.8209199784577,0.6956784192030263,1006.7095244172897,82.2830420406235,302.7377030258507,-0.7839103890532587,0.0,2023.0,0.0,204215194.6
Pusad,BeloraBu.,19.8858198,77.484612,2021,fallback_taluka,-0.463791042218242,32.355650393266025,-0.06110710419926968,0.5969228869287555,0.7964377341490009,0.005713693851388119,0.3616385520286327,-884.3314337824555,0.6573035705434926,1134.9763926955632,87.06625219495989,302.43247057064275,-0.5646280664990487,0.08759923350670681,3653.0,320.0,247080848.26
Pusad,BeloraBu.,19.8858198,77.484612,2022,fallback_taluka,0.3421316157190555,33.16157305120331,-0.08898197905634325,0.5690480120716819,0.7985972483046416,0.02099617258153698,0.3769210307587809,-859.0483914231892,0.622935885448532,1400.9621835208868,70.91258127283945,302.7389668624736,-0.2581317746681244,,,,
Pusad,BeloraBu.,19.8858198,77.484612,2023,fallback_taluka,0.2542949917178708,33.07373642720213,-0.09045552976952632,0.5675744613584985,0.8066676506852558,-0.031436485907578,0.32448837226966637,-903.9973255754976,0.6202141283712387,928.0689881846702,103.69218356983531,303.79621288389984,0.7991142467584352,0.0868695845367696,4501.0,391.0,362994197.54
Pusad,BeloraBu.,19.8858198,77.484612,2024,fallback_taluka,-1.5730450749487828,31.24639636053549,-0.06221760803786429,0.59581238309016,0.8275910999668035,0.015048984136634264,0.37097384231387875,-897.9204779468171,0.6811523536720311,991.9745649357258,79.99999999999999,302.77750628949155,-0.21959234764962648,0.12939001848428835,4328.0,560.0,349209652.71
Pusad,BeloraBu.,19.8858198,77.484612,2025,fallback_taluka,-4.087800530649542,28.73164090483472,-0.029563920141688148,0.6284660709863369,0.8084729904680605,0.018860107323647353,0.37478496550089213,-882.807352469226,0.7579688569932006,1150.9308684687594,78.77964975558824,302.14055305401513,-0.8565455831264148,0.0,3919.0,0.0,371384467.1
Pusad,BoriKh.,19.8858198,77.484612,2021,fallback_taluka,-0.463791042218242,32.355650393266025,-0.06110710419926968,0.5969228869287555,0.7964377341490009,0.005713693851388119,0.3616385520286327,-884.3314337824555,0.6573035705434926,1134.9763926955632,87.06625219495989,302.43247057064275,-0.5646280664990487,0.05568445475638051,1724.0,96.0,96019781.44
Pusad,BoriKh.,19.8858198,77.484612,2022,fallback_taluka,0.3421316157190555,33.16157305120331,-0.08898197905634325,0.5690480120716819,0.7985972483046416,0.02099617258153698,0.3769210307587809,-859.0483914231892,0.622935885448532,1400.9621835208868,70.91258127283945,302.7389668624736,-0.2581317746681244,,,,
Pusad,BoriKh.,19.8858198,77.484612,2023,fallback_taluka,0.2542949917178708,33.07373642720213,-0.09045552976952632,0.5675744613584985,0.8066676506852558,-0.031436485907578,0.32448837226966637,-903.9973255754976,0.6202141283712387,928.0689881846702,103.69218356983531,303.79621288389984,0.7991142467584352,0.03334968121628249,4078.0,136.0,304405810.53
Pusad,BoriKh.,19.8858198,77.484612,2024,fallback_taluka,-1.5730450749487828,31.24639636053549,-0.06221760803786429,0.59581238309016,0.8275910999668035,0.015048984136634264,0.37097384231387875,-897.9204779468171,0.6811523536720311,991.9745649357258,79.99999999999999,302.77750628949155,-0.21959234764962648,0.06451612903225806,3627.0,234.0,269395585.94
Pusad,BoriKh.,19.8858198,77.484612,2025,fallback_taluka,-4.087800530649542,28.73164090483472,-0.029563920141688148,0.6284660709863369,0.8084729904680605,0.018860107323647353,0.37478496550089213,-882.807352469226,0.7579688569932006,1150.9308684687594,78.77964975558824,302.14055305401513,-0.8565455831264148,0.0,2545.0,0.0,216164672.46
Pusad,Bramhangaon,19.8858198,77.484612,2021,fallback_taluka,-0.463791042218242,32.355650393266025,-0.06110710419926968,0.5969228869287555,0.7964377341490009,0.005713693851388119,0.3616385520286327,-884.3314337824555,0.6573035705434926,1134.9763926955632,87.06625219495989,302.43247057064275,-0.5646280664990487,0.04352586914864495,3653.0,159.0,241580887.69
Pusad,Bramhangaon,19.8858198,77.484612,2022,fallback_taluka,0.3421316157190555,33.16157305120331,-0.08898197905634325,0.5690480120716819,0.7985972483046416,0.02099617258153698,0.3769210307587809,-859.0483914231892,0.622935885448532,1400.9621835208868,70.91258127283945,302.7389668624736,-0.2581317746681244,,,,
Pusad,Bramhangaon,19.8858198,77.484612,2023,fallback_taluka,0.2542949917178708,33.07373642720213,-0.09045552976952632,0.5675744613584985,0.8066676506852558,-0.031436485907578,0.32448837226966637,-903.9973255754976,0.6202141283712387,928.0689881846702,103.69218356983531,303.79621288389984,0.7991142467584352,0.05183985188613747,4321.0,224.0,341771832.95
Pusad,Bramhangaon,19.8858198,77.484612,2024,fallback_taluka,-1.5730450749487828,31.24639636053549,-0.06221760803786429,0.59581238309016,0.8275910999668035,0.015048984136634264,0.37097384231387875,-897.9204779468171,0.6811523536720311,991.9745649357258,79.99999999999999,302.77750628949155,-0.21959234764962648,0.07063472462336379,4049.0,286.0,323011862.27
Pusad,Bramhangaon,19.8858198,77.484612,2025,fallback_taluka,-4.087800530649542,28.73164090483472,-0.029563920141688148,0.6284660709863369,0.8084729904680605,0.018860107323647353,0.37478496550089213,-882.807352469226,0.7579688569932006,1150.9308684687594,78.77964975558824,302.14055305401513,-0.8565455831264148,0.0,3605.0,0.0,337817178.09
Pusad,GoulKhurd,19.8858198,77.484612,2021,fallback_taluka,-0.463791042218242,32.355650393266025,-0.06110710419926968,0.5969228869287555,0.7964377341490009,0.005713693851388119,0.3616385520286327,-884.3314337824555,0.6573035705434926,1134.9763926955632,87.06625219495989,302.43247057064275,-0.5646280664990487,0.07725017717930546,2822.0,218.0,156166848.46
Pusad,GoulKhurd,19.8858198,77.484612,2022,fallback_taluka,0.3421316157190555,33.16157305120331,-0.08898197905634325,0.5690480120716819,0.7985972483046416,0.02099617258153698,0.3769210307587809,-859.0483914231892,0.622935885448532,1400.9621835208868,70.91258127283945,302.7389668624736,-0.2581317746681244,,,,
Pusad,GoulKhurd,19.8858198,77.484612,2023,fallback_taluka,0.2542949917178708,33.07373642720213,-0.09045552976952632,0.5675744613584985,0.8066676506852558,-0.031436485907578,0.32448837226966637,-903.9973255754976,0.6202141283712387,928.0689881846702,103.69218356983531,303.79621288389984,0.7991142467584352,0.03441181971198803,5347.0,184.0,387544462.92
Pusad,GoulKhurd,19.8858198,77.484612,2024,fallback_taluka,-1.5730450749487828,31.24639636053549,-0.06221760803786429,0.59581238309016,0.8275910999668035,0.015048984136634264,0.37097384231387875,-897.9204779468171,0.6811523536720311,991.9745649357258,79.99999999999999,302.77750628949155,-0.21959234764962648,0.05146295912014941,4819.0,248.0,354763499.97
Pusad,GoulKhurd,19.8858198,77.484612,2025,fallback_taluka,-4.087800530649542,28.73164090483472,-0.029563920141688148,0.6284660709863369,0.8084729904680605,0.018860107323647353,0.37478496550089213,-882.807352469226,0.7579688569932006,1150.9308684687594,78.77964975558824,302.14055305401513,-0.8565455831264148,0.0,3299.0,0.0,282946852.49
Pusad,JambBazar,19.8858198,77.484612,2021,fallback_taluka,-0.463791042218242,32.355650393266025,-0.06110710419926968,0.5969228869287555,0.7964377341490009,0.005713693851388119,0.3616385520286327,-884.3314337824555,0.6573035705434926,1134.9763926955632,87.06625219495989,302.43247057064275,-0.5646280664990487,0.05961538461538462,3120.0,186.0,177795045.08
Pusad,JambBazar,19.8858198,77.484612,2022,fallback_taluka,0.3421316157190555,33.16157305120331,-0.08898197905634325,0.5690480120716819,0.7985972483046416,0.02099617258153698,0.3769210307587809,-859.0483914231892,0.622935885448532,1400.9621835208868,70.91258127283945,302.7389668624736,-0.2581317746681244,,,,
Pusad,JambBazar,19.8858198,77.484612,2023,fallback_taluka,0.2542949917178708,33.07373642720213,-0.09045552976952632,0.5675744613584985,0.8066676506852558,-0.031436485907578,0.32448837226966637,-903.9973255754976,0.6202141283712387,928.0689881846702,103.69218356983531,303.79621288389984,0.7991142467584352,0.036928854579595244,4793.0,177.0,338496665.54
Pusad,JambBazar,19.8858198,77.484612,2024,fallback_taluka,-1.5730450749487828,31.24639636053549,-0.06221760803786429,0.59581238309016,0.8275910999668035,0.015048984136634264,0.37097384231387875,-897.9204779468171,0.6811523536720311,991.9745649357258,79.99999999999999,302.77750628949155,-0.21959234764962648,0.06577119036591014,4318.0,284.0,310505731.85
Pusad,JambBazar,19.8858198,77.484612,2025,fallback_taluka,-4.087800530649542,28.73164090483472,-0.029563920141688148,0.6284660709863369,0.8084729904680605,0.018860107323647353,0.37478496550089213,-882.807352469226,0.7579688569932006,1150.9308684687594,78.77964975558824,302.14055305401513,-0.8565455831264148,0.0,3062.0,0.0,251270048.85
Pusad,Khandala,20.1518063,77.9301238,2021,ok,-0.6662720916773477,33.27956420031815,-0.02688685443832893,0.5604232381816626,0.7779508445286142,0.0031860300237672415,0.41899851203825905,-909.1566796224853,0.6395304248573668,1158.6645989639924,82.66006725714017,303.42778875675725,-0.4803029189509582,0.10963321241434905,2481.0,272.0,162434782.5
Pusad,Khandala,20.1518063,77.9301238,2022,ok,-0.8973846880412345,33.04845160395426,-0.139984294089023,0.4473257985309687,0.7457694324436291,0.015747198308542865,0.43155968032303466,-877.415373939911,0.5685810995536282,1511.327248350347,70.51522758490032,303.64347028858674,-0.26462138712152694,,,,
Pusad,Khandala,20.1518063,77.9301238,2023,ok,-0.6383739688231307,33.30746232317237,-0.0904416698230454,0.4968684227969459,0.7877540628513938,-0.03289152970429081,0.3829209523102008,-923.6776670763156,0.5965071047922995,997.4075237891283,101.68270733671196,304.7106403161573,0.8025486404491575,0.03502051983584131,3655.0,128.0,303629934.36
Pusad,Khandala,20.1518063,77.9301238,2024,ok,-0.1563872248141031,33.789449067181394,-0.05496193272310008,0.5323481598968918,0.7942072758477831,0.013021801054034329,0.428834283068526,-912.1553738467691,0.6107045480064843,1125.3365896849089,77.52076919433526,303.77867041831956,-0.129421257388644,0.0707618187292984,3321.0,235.0,276160401.12
Pusad,Khandala,20.1518063,77.9301238,2025,ok,-3.218688497324464,30.727147794671055,-0.056835398492829044,0.5304746941271625,0.788698404450494,0.009229452564085769,0.425041934578578,-903.4669897568382,0.6714118153295935,1221.890984186894,84.5343153507318,303.11632879302334,-0.7917628826849933,0.0,2690.0,0.0,262780672.25
Pusad,Pusad,19.8858198,77.484612,2021,ok,-0.463791042218242,32.355650393266025,-0.06110710419926968,0.5969228869287555,0.7964377341490009,0.005713693851388119,0.3616385520286327,-884.3314337824555,0.6573035705434926,1134.9763926955632,87.06625219495989,302.43247057064275,-0.5646280664990487,0.19066147859922178,1285.0,245.0,75023722.8
Pusad,Pusad,19.8858198,77.484612,2022,ok,0.3421316157190555,33.16157305120331,-0.08898197905634325,0.5690480120716819,0.7985972483046416,0.02099617258153698,0.3769210307587809,-859.0483914231892,0.622935885448532,1400.9621835208868,70.91258127283945,302.7389668624736,-0.2581317746681244,,,,
Pusad,Pusad,19.8858198,77.484612,2023,ok,0.2542949917178708,33.07373642720213,-0.09045552976952632,0.5675744613584985,0.8066676506852558,-0.031436485907578,0.32448837226966637,-903.9973255754976,0.6202141283712387,928.0689881846702,103.69218356983531,303.79621288389984,0.7991142467584352,0.03302063789868668,2665.0,88.0,189473191.9
Pusad,Pusad,19.8858198,77.484612,2024,ok,-1.5730450749487828,31.24639636053549,-0.06221760803786429,0.59581238309016,0.8275910999668035,0.015048984136634264,0.37097384231387875,-897.9204779468171,0.6811523536720311,991.9745649357258,79.99999999999999,302.77750628949155,-0.21959234764962648,0.05870108243130724,2402.0,141.0,176613827.93
Pusad,Pusad,19.8858198,77.484612,2025,ok,-4.087800530649542,28.73164090483472,-0.029563920141688148,0.6284660709863369,0.8084729904680605,0.018860107323647353,0.37478496550089213,-882.807352469226,0.7579688569932006,1150.9308684687594,78.77964975558824,302.14055305401513,-0.8565455831264148,0.0,1472.0,0.0,114211939.28
Pusad,Shembalpimpri,19.8858198,77.484612,2021,fallback_taluka,-0.463791042218242,32.355650393266025,-0.06110710419926968,0.5969228869287555,0.7964377341490009,0.005713693851388119,0.3616385520286327,-884.3314337824555,0.6573035705434926,1134.9763926955632,87.06625219495989,302.43247057064275,-0.5646280664990487,0.17244258872651358,2395.0,413.0,130258288.56
Pusad,Shembalpimpri,19.8858198,77.484612,2022,fallback_taluka,0.3421316157190555,33.16157305120331,-0.08898197905634325,0.5690480120716819,0.7985972483046416,0.02099617258153698,0.3769210307587809,-859.0483914231892,0.622935885448532,1400.9621835208868,70.91258127283945,302.7389668624736,-0.2581317746681244,,,,
Pusad,Shembalpimpri,19.8858198,77.484612,2023,fallback_taluka,0.2542949917178708,33.07373642720213,-0.09045552976952632,0.5675744613584985,0.8066676506852558,-0.031436485907578,0.32448837226966637,-903.9973255754976,0.6202141283712387,928.0689881846702,103.69218356983531,303.79621288389984,0.7991142467584352,0.019801980198019802,3434.0,68.0,271564526.31
Pusad,Shembalpimpri,19.8858198,77.484612,2024,fallback_taluka,-1.5730450749487828,31.24639636053549,-0.06221760803786429,0.59581238309016,0.8275910999668035,0.015048984136634264,0.37097384231387875,-897.9204779468171,0.6811523536720311,991.9745649357258,79.99999999999999,302.77750628949155,-0.21959234764962648,0.0591869918699187,3075.0,182.0,222894225.56
Pusad,Shembalpimpri,19.8858198,77.484612,2025,fallback_taluka,-4.087800530649542,28.73164090483472,-0.029563920141688148,0.6284660709863369,0.8084729904680605,0.018860107323647353,0.37478496550089213,-882.807352469226,0.7579688569932006,1150.9308684687594,78.77964975558824,302.14055305401513,-0.8565455831264148,0.0,2383.0,0.0,191157208.04
Pusad,Warud,20.3821244,77.623086,2021,ok,-0.33905158021611664,34.382269038948934,-0.005968462188923421,0.5909008135621701,0.805178501790336,0.004786810790838066,0.4275633805841638,-889.7937258245156,0.6226457301964325,1039.886721309421,83.06159231751737,302.90913070029984,-0.41525393137121724,0.07016632016632017,1924.0,135.0,108025672.4
Pusad,Warud,20.3821244,77.623086,2022,ok,0.16441617966538108,34.885736798830465,-0.09238018058296538,0.5044890951681286,0.7801943713735354,0.016637213205320002,0.4394137829986454,-858.946704942676,0.5519121566179546,1356.3614964542048,76.08628601163726,303.05529798765133,-0.2690866440193882,,,,
Pusad,Warud,20.3821244,77.623086,2023,ok,-0.6144045266111182,34.106916092553945,-0.08560255262352795,0.511266723127566,0.7918730705144116,-0.03194531663179362,0.3908312531615321,-901.9790640908649,0.5733129540662133,914.8912367668364,102.90486777993286,304.14881642996386,0.8244317982928088,0.026039058587881823,3994.0,104.0,295253923.14
Pusad,Warud,20.3821244,77.623086,2024,ok,-0.9820447932989265,33.73927582586613,-0.03882943615257045,0.5580398395985234,0.7945054785455148,0.013124054754026065,0.43590062454735146,-894.3732701235185,0.6129955116216561,992.9316969301769,74.78121008562373,303.17188669169417,-0.15249793997666283,0.031189083820662766,3591.0,112.0,273563535.78
Pusad,Warud,20.3821244,77.623086,2025,ok,-5.1394626428225045,29.58185797634256,-0.0345863575366766,0.562282918214418,0.7763790182106095,0.009341910694530088,0.4321184804878552,-890.4828400144022,0.7059766357734006,1032.8754203940653,83.37674440607405,302.53898694185233,-0.7853976898184425,0.0,2295.0,0.0,184015169.3
Ralegaon,Dhanora,20.2208904,78.2582144,2021,ok,0.1541474859102551,33.917679525189044,-0.002591498429037188,0.6216959261450283,0.8160953679602465,0.00688665750633046,0.4060607290221622,-917.2383453168927,0.678033749364644,1283.1419761551535,81.81287269285377,303.4690981902437,-0.42640552166807477,,,,
Ralegaon,Dhanora,20.2208904,78.2582144,2022,ok,0.45460528747399603,34.218137326752796,-0.12587564866303835,0.4984117759110267,0.7712118930430669,0.012144843302065575,0.4113189148178973,-881.1212155423862,0.5886223317171075,1726.7112071785375,71.44813061997162,303.68724010113704,-0.2082636107750009,0.07155322862129145,573.0,41.0,43089884.57
Ralegaon,Dhanora,20.2208904,78.2582144,2023,ok,-0.10913292556710416,33.65439911371172,-0.127268861972183,0.497018562601882,0.7906851857548515,-0.03145640624521112,0.367717665270621,-931.5870633481056,0.6013233693713874,1106.8571240219753,100.74969238050166,304.6930531868895,0.7975494749778479,0.03537087912087912,2912.0,103.0,253308300.84
Ralegaon,Dhanora,20.2208904,78.2582144,2024,ok,-0.6146058641340332,33.14892617514476,-0.048898927439922156,0.5753884971341432,0.8013761500236627,0.008657237955389321,0.4078313094712214,-922.8146511247294,0.6661574094588895,1214.642469911342,71.0123994320871,303.7690410826854,-0.12646262922637927,0.032407407407407406,2592.0,84.0,229850797.45
Ralegaon,Dhanora,20.2208904,78.2582144,2025,ok,-3.754539190433331,30.008992848845466,-0.023922364233317582,0.6003650603407474,0.7956620243729294,0.013808063465482141,0.41298213498131425,-912.8493746217571,0.7526603321839516,1336.929238843181,83.4424514907714,303.09428922410603,-0.801214487806129,0.0,581.0,0.0,55144305.56
