LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,SAR_VV_mean_dB,SPI30_min,VHI_mean,cumRain_mm,drySpellDays,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_anom,sm_mean,sm_wet_days,tmax_anom_C,tmax_mean_C,district,taluka,revenue_circle,lat,lon,year
-0.3057865666034596,33.9580281516919,-0.07987352714329642,0.4408770700769719,-8.905384282546226,-860.7990257920229,0.4907702430450262,1028.055461181138,101.69485483795319,33.444209933868024,0.13552150465124552,1.7203695886684496,109.46345944764902,-0.5745668378832431,-0.08738304488532433,8.23775126326739,-0.02620250767276843,0.35715377242743634,87.21059049763146,0.6862345343267576,303.85986876472856,Amravati,Dharni,Dharni,21.5572367,76.8911824,2023
-1.269553138870314,32.99426157942504,-0.07701720499872325,0.443733392221545,-8.153181248892173,-868.1287361914185,0.475434872660923,946.9161412887033,75.20819848975191,21.864359082594632,-0.023373956267050182,0.0,176.909228043811,-2.7294004135441714,0.029863076309741575,49.18794630019585,0.013277986330253929,0.39663426643045935,117.75704704282165,-0.10864225587350429,303.0649919745284,Amravati,Dharni,Dharni,21.5572367,76.8911824,2024
-4.014876518904753,30.248938199390597,-0.036403095800176165,0.48434750142009203,-8.003823567197742,-856.3718922665608,0.45129904846495666,1077.135288109708,90.05881525256792,29.035129684348767,-0.1151406061651522,1.0113972140143521,154.81329485124752,-3.0801461230812737,-0.04650143520472776,50.6541422375225,0.01342591840460629,0.39678219850481117,109.23816894141927,-0.8151028729079749,302.35853135749403,Amravati,Dharni,Dharni,21.5572367,76.8911824,2025
2.108688143775983,36.48615330805358,-0.0965051178988306,0.40092464797176475,-9.333358185391923,-869.4661959501095,0.488512639084742,843.694117533687,96.70337352789373,24.903439215502278,0.06896123795356968,2.0,204.35788438071032,1.3202053184557576,0.009103052127809316,9.341742045584148,-0.026073097252582205,0.38610018284371206,83.72505043869938,0.15935614385663194,303.6292912273662,Amravati,Dharni,Dhulghat,21.5234958,76.8046492,2018
2.9339141508556454,37.31137931513325,-0.11319269355687969,0.3842370723137157,-9.047414992015602,-849.529569424864,0.4941204686506147,1060.4205621968636,91.5061699432271,34.484493032421526,0.4610333450743547,0.14071224135504148,98.93503623088759,0.2657480703537875,-0.08428664899357205,38.707279165576516,0.008279181153831618,0.42045246125012553,114.87861868343266,0.024063876017415227,303.49399895952706,Amravati,Dharni,Dhulghat,21.5234958,76.8046492,2019
-1.0858215900218156,33.291643574255794,0.08340516586121144,0.5808349317318069,-8.464321400453306,-841.7963958544713,0.5463532135535614,1144.4977280234627,72.8219396612396,19.6791629521888,-0.3146599715702586,1.3760146389527514,233.62450134986506,0.43926897287637584,0.143804715431896,58.57107079141157,0.020322833005282193,0.43249611310157665,110.4371510345798,-0.09273238869999459,303.3772026948099,Amravati,Dharni,Dhulghat,21.5234958,76.8046492,2020
1.327261306785991,35.704726471063594,-0.06739223374362023,0.4300375321269751,-8.89947574756241,-857.0952593779879,0.4928837878089011,978.2341329591544,88.28907239712849,34.26406418617745,-0.2654397415358833,0.1424013512879463,162.20155777428045,-3.5178295845674747,-0.022451151879134795,74.67424948316274,0.0009387700864171636,0.4131120501827116,95.15788485900622,-0.16814184712189104,303.3017932363883,Amravati,Dharni,Dhulghat,21.5234958,76.8046492,2021
-0.0026003805473571676,34.37486478373023,-0.004587661677536413,0.49284210419305924,-8.790949246240558,-817.5863788850294,0.5080449564429455,1407.6811053213642,81.43381973443434,23.319664054802228,0.04675128367312533,2.093980199878009,190.1163688972197,0.8832258067336461,0.08656027541875853,65.45749471602946,0.006328795466516067,0.4185020755628102,103.43184910617934,-0.105914463139811,303.36402062036996,Amravati,Dharni,Dhulghat,21.5234958,76.8046492,2022
-0.17853070235908963,34.198934461918505,-0.08434790607714647,0.41308185979344897,-9.047931793264937,-856.0010090167785,0.4525716751315337,990.0339209749727,101.69328578801671,33.41308121803594,0.15240403539371658,2.734856660254305,105.27696717162975,-0.4544152574056119,-0.06349275794116266,8.09938004446103,-0.02869585419013232,0.3834774259061619,85.82916529817483,0.7092724053192706,304.1792074888289,Amravati,Dharni,Dhulghat,21.5234958,76.8046492,2023
-1.8868667870296172,32.490598377248,-0.06921462487683576,0.42821514099375957,-8.640261526544354,-862.0372346077389,0.428901997554409,924.509456195365,76.72974241073526,22.786186834326465,-0.02646014988460663,0.0,177.3369594355591,-2.2227539083072485,-0.0016065265331018643,49.55760371640876,0.01208272293687584,0.4242560030331706,116.27926617557361,-0.13325916021760878,303.33667592329226,Amravati,Dharni,Dhulghat,21.5234958,76.8046492,2024
-3.6651897924387926,30.7122753718388,-0.03797672364806039,0.45945304222253514,-8.555984745376232,-851.4613290906294,0.41566049356953433,1039.4925901070042,90.46276920189554,28.987378595223564,-0.13534609428724592,1.713648946652278,151.58780982564804,-3.9357702419643505,-0.052594538544550276,50.028155095585426,0.014266359160632012,0.42643963925692685,110.13099985924082,-0.8404071356564511,302.6295279478531,Amravati,Dharni,Dhulghat,21.5234958,76.8046492,2025
1.6721775957486016,33.404117359510614,-0.0927153727177882,0.4641869880020867,-7.712098043694914,-889.1948602051796,0.4957054948109924,902.9504953371077,100.10230046948352,27.303145539906108,0.00786079537145821,2.0,215.26495136605746,0.8669980087629293,0.08309627464788731,10.93528484507905,-0.028180371434902603,0.3236392068112766,83.01286384976522,0.015401619563408521,302.69477807799785,Amravati,Dharni,Harisal,21.5375503,77.1016263,2018
2.615055065279591,34.346994829041606,-0.11037383698487216,0.44652852373500235,-7.4925764870389875,-867.2384088313994,0.5037661034618556,1157.0133672495856,91.62417840375582,32.187558685446,0.4022913015656298,1.1773239436619714,95.12609309917404,0.6445330635360131,-0.1488036291079812,58.57029856086333,0.007600857114102086,0.3594204353602808,113.32333333333324,-0.03809951087362614,302.64127694756047,Amravati,Dharni,Harisal,21.5375503,77.1016263,2019
-0.4738881705560384,31.25805159320599,0.09089482707355238,0.6477971877934269,-7.047168687806804,-860.0936170793727,0.5647586242041114,1239.3828527267153,64.51633802816902,17.699061032863842,-0.23294670373480916,3.007934272300469,246.22584093688238,0.5215240181526013,0.15205496244131453,81.16879313065392,0.021590744351258098,0.3734103225974375,115.05572769953046,0.003803702074040923,302.683180160508,Amravati,Dharni,Harisal,21.5375503,77.1016263,2020
0.1877384096894855,31.919678173451498,-0.022319846896191955,0.5345825138236829,-6.922683463685508,-874.1116901818496,0.5086958453951483,1077.4682458148427,86.88638497652579,37.30877934272299,-0.22166223801665183,0.0,186.55775052755638,-0.46139031190546087,0.19832447887323945,95.83877695737306,-0.0030830088440905136,0.34873656940208775,94.00215962441311,-0.15842085303931047,302.52095560539476,Amravati,Dharni,Harisal,21.5375503,77.1016263,2021
0.04359350473789038,31.775533268499895,-0.060426920970266036,0.49647543974960856,-7.217961148422332,-835.1855441983936,0.482590821052742,1527.2376504088688,78.22755868544598,23.84544600938966,0.054387818485171414,2.2033333333333327,212.93694147651743,-0.02547014460170193,-0.08528523708920187,87.42184750719247,0.009323759814722405,0.36114333806090143,110.7452582159624,-0.07464087966587807,302.60473557876884,Amravati,Dharni,Harisal,21.5375503,77.1016263,2022
-0.13411937655661008,31.597820387205402,-0.10831948122065725,0.4485828794992173,-7.4810845859665625,-874.9193558680169,0.44899013131542437,1067.9083031265832,98.83868544600934,31.84511737089201,0.1172190191256104,2.0020187793427224,110.56996189887533,-0.5401724137722814,-0.0077164436619718306,9.537181732005354,-0.027110838446734852,0.3247087397994443,90.32333333333328,0.7029331171944628,303.3823095756287,Amravati,Dharni,Harisal,21.5375503,77.1016263,2023
-1.050911284367109,30.681028479394907,-0.059291810902451746,0.4976105498174227,-7.201766509359999,-880.5187542660599,0.46104891427137745,1003.8442976372902,78.87070422535209,23.8313145539906,-0.01818321623872696,0.00793427230046948,175.9275516247861,-2.3274026172151587,0.154615338028169,52.92292671411581,0.01403714090752667,0.3658567191537056,119.0,-0.04358653887729621,302.6357899195574,Amravati,Dharni,Harisal,21.5375503,77.1016263,2024
-3.639103401141831,28.092836362620197,-0.07529333776734479,0.4816090229525296,-6.933893449027554,-867.2680063897865,0.3980220156660279,1156.5563112305579,85.9225821596244,25.166009389671355,-0.09121890568480984,1.3216431924882628,162.29672688225835,-1.7657950460245642,-0.022868607981220646,50.1435868455232,0.013184173706802431,0.3650037519529812,111.32976525821591,-0.7669085955808956,301.91246786285353,Amravati,Dharni,Harisal,21.5375503,77.1016263,2025
2.3199060497390662,36.81166589054069,-0.11617434614462482,0.3978860675902471,-8.945860208196837,-875.9909314091814,0.5116761298597549,855.1296233953874,94.57866591612719,24.29965287550427,0.04504894248280008,2.0,197.54450932017892,0.9912158499549555,0.025595320855614972,9.486194657076027,-0.027645295084596646,0.3603173777609748,83.98367576695748,0.1297606879386938,303.33652894793005,Amravati,Dharni,Sadrawadi,21.5482192,76.885686,2018
2.4536043411720194,36.94536418197361,-0.10395401069518719,0.4101064030396849,-8.667393244408562,-855.217778591547,0.5220756552519623,1084.1643540319792,93.74744347499762,33.787738061731865,0.44300884914917255,0.7259123745191858,101.99900343967192,-0.36189780562621476,-0.07082358335678769,42.25595716491114,0.008186023185997563,0.39614869603157,113.49849892109951,0.02680906784410283,303.2335773278363,Amravati,Dharni,Sadrawadi,21.5482192,76.885686,2019
-0.9222486082625503,33.569511232539064,0.06161513692132891,0.5756755506562009,-8.231065322331991,-848.0132885197886,0.5694247018952411,1163.4623043279184,74.4406604747162,18.82474903837132,-0.2861458157691394,1.9908058917346843,234.4269908056744,1.6663289468683637,0.19020722863307998,60.37613638945692,0.02013918501558381,0.4081018578611557,109.50562904587672,-0.06764627049215624,303.13912198949924,Amravati,Dharni,Sadrawadi,21.5482192,76.885686,2020
1.1646336365787409,35.65639347738035,-0.02479627753281005,0.489264136202062,-8.036329027630357,-863.7520690469447,0.550462321415169,989.868684316791,86.02706632892391,35.159817994183314,-0.25418750265427903,0.0,165.0382212488006,,0.06278184632704756,78.85448323248787,-0.0002194303610493675,0.3877432424845228,94.00206398348813,-0.1845452673627174,303.0222229926291,Amravati,Dharni,Sadrawadi,21.5482192,76.885686,2021
-0.5712835453392141,33.92047629546241,-0.01797230561549447,0.4960881081193775,-8.380630343906901,-821.966159840701,0.5229672209836903,1450.634807797272,82.5242048972699,24.2501172717891,0.046097184734372056,2.757059761703725,199.1517301927936,0.7415667271479369,0.0113248569284173,72.33309052994599,0.0076579963102266346,0.3956206691557987,106.7207993245145,-0.12156865455138124,303.08519960544044,Amravati,Dharni,Sadrawadi,21.5482192,76.885686,2022
-0.3070842719030981,34.184675568898506,-0.0798498650071405,0.43421054872773135,-9.040541650133472,-860.8625096057921,0.4873705356275553,1021.8705770531653,101.43095037057886,33.30678300028144,0.13863630839957367,1.7776526878694061,108.8528813090263,-0.5801656117206246,-0.08522847828126467,8.23460467374619,-0.026917007469216277,0.3610456653763554,86.39548738155545,0.6911424468229819,303.8979107068145,Amravati,Dharni,Sadrawadi,21.5482192,76.885686,2023
-1.4256870086915936,33.06607283211,-0.07491925967622559,0.4391411540586462,-8.300650394786157,-868.0668757988591,0.47057689641277706,942.5215322893126,75.22408293460923,21.881649310441876,-0.023490851380187538,0.0,176.48620939116077,-2.7692877151074313,0.026709454451637114,49.30084781718997,0.01348495464955512,0.4014476274951272,117.36283891547052,-0.11369070890393995,303.0930775510879,Amravati,Dharni,Sadrawadi,21.5482192,76.885686,2024
-3.983700949515131,30.50805889128646,-0.0357905239182329,0.47826988981663915,-8.120846488897184,-856.473278299497,0.4489836491217564,1070.330462774142,89.75452669105921,28.97194858804765,-0.11682626030318584,1.0461581761891359,155.3826852182745,-3.225118259761228,-0.05050602776995966,50.42832766021957,0.01342807412255172,0.4013907469681234,109.06248240923158,-0.8170772578606641,302.389691002131,Amravati,Dharni,Sadrawadi,21.5482192,76.885686,2025
1.9234809238218424,35.61216488363286,-0.1295828992647596,0.4258983055007258,-9.044266079922144,-870.4507766229706,0.48192937603965685,819.1540055833871,96.26261866716801,25.076416956480873,0.04657280862476298,2.0,194.3455201185605,0.1319532157286362,0.0012462214493843392,9.528253839992809,-0.030086531007366392,0.32054959028296337,81.05005169658803,0.17270543933110571,303.29727168722036,Amravati,Dharni,Sawalikheda,21.3713443,76.6967904,2018
3.123741533965009,36.81242549377604,-0.11419528608056313,0.4412859186849226,-8.843198408631318,-847.8761668190638,0.5142119157926776,1063.3057707009668,90.7119090140051,32.92057524203404,0.4515748660162809,0.5408403045399005,97.00435044043313,0.882230263095066,-0.09088820377855064,41.76851433674098,0.005044917754540358,0.35568103904487075,107.83692076322967,0.08857285271959056,303.213139100609,Amravati,Dharni,Sawalikheda,21.3713443,76.6967904,2019
-1.020165138604415,32.66851882120659,0.03812490953097097,0.5936061142964566,-8.146120147919358,-834.6635975295173,0.5333423975610663,1206.1793007951028,71.77775166838993,22.186577685872738,-0.26765486877835204,1.9235830435191277,242.6648513313243,1.0332622829968627,0.15492197104991082,63.04626184243077,0.02606964418989912,0.3767057654802298,119.89900366575807,-0.03976680454122801,303.08479944334823,Amravati,Dharni,Sawalikheda,21.3713443,76.6967904,2020
0.6435719647821143,34.33225592459315,-0.03958202198932651,0.515899182776159,-8.066493683006508,-854.5821664610728,0.5147804436694118,990.8470649992082,89.2409530970956,36.684556819249934,-0.24667036964651998,0.4044083090516026,172.02778680835058,-0.17234484967901884,0.0775983410094934,68.7037546389062,-0.008028837929202776,0.3426072833611269,88.80355296550428,-0.14292186663102457,302.98164438125787,Amravati,Dharni,Sawalikheda,21.3713443,76.6967904,2021
-0.12000855843509801,33.56867540137593,0.006769257370680198,0.5622504621361658,-8.399525806033315,-820.3939820594002,0.5297660223247405,1359.734460995879,78.90689914465646,23.640473728733912,0.06422022188036752,1.017388852335746,187.39200741323225,0.8818086219384944,0.046712078202838604,66.19888254211007,0.006746880364802696,0.357383001655133,106.94994830341203,-0.06277586553016244,303.0617903823591,Amravati,Dharni,Sawalikheda,21.3713443,76.6967904,2022
0.19305641976118876,33.881740379572214,-0.08231350207830733,0.4731677026871785,-8.8602953285969,-862.8835480212186,0.4790567900945066,900.8454796865883,106.9548359808253,35.117069273427965,0.13179984235639747,2.280806466773194,84.79514730284791,-0.6734374851517715,-0.029744790393834014,8.28123217752211,-0.024943127147841696,0.32569299414248803,89.65429081680611,0.6337080342164843,303.75827428210556,Amravati,Dharni,Sawalikheda,21.3713443,76.6967904,2023
-1.2847163999794629,32.40396755983155,-0.0920666759354994,0.4634145288299859,-8.722294527960814,-857.3688912152021,0.44537929705276136,960.8772400603218,74.77991352570733,23.370335557853192,-0.05019308019367005,0.0,171.79232894859993,-1.7688992296766357,0.015691145784378226,52.77122496023939,0.016120444987516885,0.3667565662778466,118.72102641225679,-0.1841709494156242,302.9403952984739,Amravati,Dharni,Sawalikheda,21.3713443,76.6967904,2024
-4.130032062106079,29.55865189770496,-0.0041309562041127665,0.5513502485613728,-8.223603252428784,-849.3584186865428,0.4471657928688206,1047.2331788458016,87.69137136948966,26.28926590845004,-0.14317789074739987,1.0764169564808723,143.33561187168795,-3.2887925994773344,0.013039648933170417,52.28630365764306,0.017813103328485617,0.3684492246188154,112.70344957232822,-0.901641057962209,302.2229251899266,Amravati,Dharni,Sawalikheda,21.3713443,76.6967904,2025
2.0512616070052316,35.56328893341665,-0.10024664700144487,0.49270470504775477,-8.462182988058762,-921.2745370784446,0.5182444915725032,1029.0340718663435,91.7314680061969,21.144171635134498,-0.08756931512416792,1.045913337402,241.74105642688184,3.0865560305484707,0.03676743110652083,5.541302006074864,-0.01844460447141535,0.37793270462254647,84.69916905309611,-0.09745763140796186,303.02350650986045,Amravati,Warud,Benoda,21.4575221,78.1842792,2018
3.5000493757778823,37.012076702189276,-0.16554602679060457,0.4274053252585951,-8.32638101159619,-910.3560913284963,0.5060930006099436,1157.4201395889725,90.47870991972209,31.36885592225718,0.44389153662576636,1.453171212619126,96.4569533826221,-1.3616356027643801,-0.19284488991127188,16.72197692097983,-0.0027011785161553934,0.39367613057780615,106.40547392141215,-0.028913370957981264,303.09205077031083,Amravati,Warud,Benoda,21.4575221,78.1842792,2019
-0.09421758297785489,33.41780974343356,0.07231344042272404,0.6652647924719236,-7.9769037340059326,-901.2951728822547,0.5863112104914656,1263.0755947856412,63.58560630956295,14.26923618609455,-0.2724938561270262,2.069433359936154,264.6025616238959,0.5991207771174912,0.1538169405192245,58.81198132281291,0.025510190922626654,0.42188750001658804,123.01685366884185,-0.04056585996839222,303.08039828129995,Amravati,Warud,Benoda,21.4575221,78.1842792,2020
-0.9242960377974258,32.58773128861397,0.01678869510560277,0.6097400471548026,-8.194119508307455,-913.382742442096,0.5322604051033403,1119.8918220579703,81.96690296230227,34.295572977794485,-0.26553610474119754,0.28900051640768043,237.40865192716208,-1.824200952817164,0.08912473827519836,73.6250652257985,0.009507752893339116,0.40588506198730145,97.9770902774518,-0.36198712699993335,302.7589770142686,Amravati,Warud,Benoda,21.4575221,78.1842792,2021
1.0124548776434343,34.52448220405485,-0.06949405739949613,0.5234572946497038,-8.168838134851143,-868.0151627089881,0.5164435645160675,1648.3081193417245,76.79526782780151,18.52138397258345,0.11651030262428627,4.4908689732876415,205.68502032070128,0.8928906314279298,-0.010516802028073799,90.14922254239218,0.009544392304418867,0.405921701398381,115.91164734050047,-0.16363946896295156,302.9573246723058,Amravati,Warud,Benoda,21.4575221,78.1842792,2022
0.061402261946740276,33.57342958835816,-0.06318916091576296,0.5297621911334367,-8.587362812068559,-918.5621599462672,0.5011891567406379,1059.4784133833598,99.05450448335763,34.688512276418955,0.19476750662612624,1.0,139.5385246029718,-1.0431626055093022,-0.13742758555936344,6.61589711185666,-0.0349774873105032,0.3613998217834593,79.20937984132202,0.9778713544534333,304.0988354957217,Amravati,Warud,Benoda,21.4575221,78.1842792,2023
-0.6061044194459781,32.90592290696543,-0.09395930890046895,0.4989920431487307,-8.00588243228384,-911.5622289890027,0.46730134549898916,1142.938631222867,75.16557908079434,16.08140462889066,0.027009655924164475,0.16952255762640253,144.65647082434344,-2.0896833478844634,0.036906802497535335,49.615324512387176,0.011315153642185372,0.4076924627361472,110.53574949532889,0.03668073787957078,303.1576448791483,Amravati,Warud,Benoda,21.4575221,78.1842792,2024
-3.290766074051955,30.22126125235946,-0.0693237242382987,0.5236276278109012,-8.198816434164886,-909.0661838812305,0.4261707939319116,1170.9590174076652,85.28148913196566,23.54443453358997,-0.13534883154402164,1.5960753016290317,165.23915148618212,-2.7574499629103633,-0.150139608469086,45.21568175671413,0.011780313948285197,0.4081576230422473,108.85343411107462,-0.8028476332476493,302.3181165080212,Amravati,Warud,Benoda,21.4575221,78.1842792,2025
2.0481267983118148,34.881812593651986,-0.08237993230022692,0.46524065117007146,-8.324073966699977,-936.7346090105364,0.4976381325965298,975.2923596863568,91.05043437426627,21.215027001643577,-0.09622904168966817,1.0,234.94668937014933,3.5672704365265013,0.04018213430382719,5.698281258175312,-0.0232154565843202,0.3970829124517229,82.8642404320263,-0.1036718391959758,303.4433580948626,Amravati,Warud,Loni,21.3751262,78.1812742,2018
3.2630002035583114,36.096685998898465,-0.08661721439565889,0.46100336907463924,-8.287261710665764,-927.024418498961,0.520248319771626,1080.646136862111,90.74430617515851,31.864944822728344,0.4772648008878374,0.539187602723644,92.89005222323632,-0.6154255038154238,-0.07306624559755814,21.896667048146846,-0.0029839872039957803,0.41731438183204794,104.9099319088988,-0.032189917951303625,303.5148400161072,Amravati,Warud,Loni,21.3751262,78.1812742,2019
-0.11128671555946047,32.72239907978071,0.1045995975842008,0.652220181054499,-7.966824528419566,-917.1950270113811,0.571884764170174,1187.206683110701,67.51166940596386,16.15722000469594,-0.31950527219842556,1.9578774360178455,264.837150948666,0.24159375185873455,0.14767859356656501,60.59752567276129,0.025682143949080177,0.44598051298512353,122.49861469828599,-0.06647352973904729,303.4805564043191,Amravati,Warud,Loni,21.3751262,78.1812742,2020
-0.3349032599240203,32.49878253541615,-0.0012516105762959463,0.5463689728940023,-8.411004866050936,-926.1139642759681,0.4994171561463404,1090.69492199501,78.05400328715663,32.410378023010104,-0.30614496460886637,0.1332707208264851,236.02780207993143,-0.6436547908720772,0.05284213430382717,67.78651940836596,0.013272066099073533,0.4335704351351172,106.31655318149802,-0.3758328344855376,303.1711970995727,Amravati,Warud,Loni,21.3751262,78.1812742,2021
0.504507458365543,33.33819325370569,-0.07275401437478805,0.47486656909551017,-8.552330238804336,-884.0771793315866,0.4709510017444641,1545.7959867375512,76.16482742427802,19.02399624324959,0.12688280505163022,2.703357595679737,192.34944454400468,0.8751357413711415,-0.02403316741019019,96.24666722150555,0.01119250904819349,0.4314908780842361,117.1807936135243,-0.15488570913801597,303.3921442249202,Amravati,Warud,Loni,21.3751262,78.1812742,2022
-0.22457626614349244,32.60910952919667,-0.05592270081657143,0.4916978826537266,-8.607856478192264,-928.9911538984787,0.46688559793294865,1059.3425684477081,96.32322141347736,33.430805353369344,0.24960573020014648,1.1368865930969714,140.34379773721028,-1.3881178862409749,-0.09624234796900683,7.385039329265705,-0.03739420243964184,0.3829041665964021,78.54707677858654,1.035484092998396,304.58251402705713,Amravati,Warud,Loni,21.3751262,78.1812742,2023
-0.6703671072686611,32.1633186880715,-0.06958720213404297,0.4780333813362552,-8.132335906663002,-930.244844053527,0.4489378486268675,1045.6706809853106,76.08105189011503,17.1862409016201,0.04302653286183163,0.0,143.4309986975376,-1.0700301817720077,0.06313577835172578,48.33790762615636,0.013120081039370665,0.4334184500754139,109.86424043202626,0.014559928063932467,303.5615898621225,Amravati,Warud,Loni,21.3751262,78.1812742,2024
-3.232224186293572,29.601461609046584,0.000641511439826786,0.548262094910125,-8.14479227353075,-923.9105761651647,0.4399562621228749,1114.341031191896,84.72077952571027,24.06297252876262,-0.15525303964059198,0.4930734914299132,155.17770676664009,-1.851742242506139,-0.11567196055412073,49.708232988292295,0.0122173087999801,0.4325156778360236,110.2880957971355,-0.8056988555245489,302.74133107853396,Amravati,Warud,Loni,21.3751262,78.1812742,2025
2.9095756030499227,38.23383305851635,-0.14799290264256634,0.4210595123506142,-8.899102469181013,-933.7088017613527,0.4923971951737667,910.2152619724282,92.2254150402107,20.80078069886657,-0.08405532768468083,1.0,228.7264163126441,4.091053561425418,0.03166807600056437,5.502902514935775,-0.021295455040224173,0.39468370321106117,80.35789869726757,-0.0944623256122535,303.6079600474268,Amravati,Warud,Pusala,21.2187809,78.0150415,2018
3.047805329653303,38.372062785119724,-0.14258882618215268,0.426463588811028,-8.481165426156023,-928.3365121308134,0.4990783056485606,965.416529697843,92.96580915204815,35.45327564313597,0.5143148158518858,0.0,93.80349540221725,-2.096358622642662,-0.06868928185110287,26.792339060664577,-0.0007356968070883283,0.41524346144419705,103.77143394629171,0.03808295112729738,303.7405053241664,Amravati,Warud,Pusala,21.2187809,78.0150415,2019
0.8161581443204903,36.14041559978692,0.03844666112757166,0.6074990761207523,-7.872961513073407,-908.9411601291031,0.5704201667432003,1163.239632649308,61.61962093777924,16.6471335183182,-0.3467763177097937,1.2535860414805062,259.1398558144099,0.5777298849294672,0.16169715938484688,63.16236135936947,0.022856944221029987,0.4388361024723155,121.48121149414476,-0.09689681855969957,303.605525554479,Amravati,Warud,Pusala,21.2187809,78.0150415,2020
0.043634481791041575,35.36789193725746,-0.0065699039019266655,0.5624825110912544,-8.156046737705005,-920.6398693884368,0.524924585473512,1043.7769508195083,78.00987631096271,31.434463622254622,-0.33651469794395283,0.0,244.1180818428164,-1.8515440387849555,0.06630700277477308,73.23642749449546,0.010539299695647177,0.42651845794693216,102.68715609274325,-0.40463447495230287,303.2977878980866,Amravati,Warud,Pusala,21.2187809,78.0150415,2021
1.1869295401269695,36.51118699559339,-0.09392742008810294,0.47512499490507754,-8.40474110170106,-883.4184370052536,0.4921436887527335,1423.8566767336838,71.91581620655599,20.130931665334156,0.12994465085699694,1.9596011851573159,196.396764233112,0.8595771313199086,-0.04487648732540094,93.8681167030146,0.009318839313054099,0.4252979975643394,113.22254620702633,-0.12001064614663916,303.5824117268919,Amravati,Warud,Pusala,21.2187809,78.0150415,2022
-0.04597246475126241,35.27828499071518,-0.0713543280711931,0.4976980869219877,-8.330760862487312,-919.0122899325097,0.4810206070898385,1060.4356367764758,95.09476555518978,33.14400601984668,0.28129635995871527,1.06414899120538,120.63572327756414,0.24710805357923177,-0.019265677467901993,7.814907651334862,-0.032049367165430186,0.38392979108585507,79.01203969336409,1.0114025859964624,304.7138249590356,Amravati,Warud,Pusala,21.2187809,78.0150415,2023
-0.14856827857441862,35.17568917689203,-0.09655644599121062,0.4724959690019703,-8.147760375040994,-932.7294824261836,0.46343425984734055,920.3094445605867,75.73051780087475,20.430889338287166,0.04276315634512763,0.0,152.87919864290043,-1.1120342750354195,0.043292376428537824,46.44011591240231,0.011950456603843914,0.4279296148551296,105.0300992334102,-0.016805369200053735,303.6856170038388,Amravati,Warud,Pusala,21.2187809,78.0150415,2024
-4.518412590235315,30.805844865231123,-0.0252242377212372,0.5438281772719439,-8.00921691558007,-919.0421513526064,0.4196919228698758,1060.2053576169492,86.9472322814278,25.542726802426746,-0.1769209762849839,0.2256031604195081,149.65782951693842,-3.144310843095744,-0.0449650308046842,67.6997393954775,0.011873788700737539,0.4278529469520228,108.2661430654188,-0.8215403880659123,302.88088198497263,Amravati,Warud,Pusala,21.2187809,78.0150415,2025
1.7809875280231413,35.509359759749536,-0.06742996390362475,0.465661702371824,-7.7197044195864,-928.5043925963239,0.48875322071201494,1025.8634945612926,91.66114266935826,20.747335805830705,-0.09357627924132703,1.0,241.5364254654687,3.221783625289228,0.015045864043941596,6.0417772815639506,-0.017053855812749298,0.39733413602502476,85.44608234355192,-0.06357566063798016,303.23515378852596,Amravati,Warud,RajuraBazar.,21.4586119,78.2758253,2018
3.708989875127549,37.43736210685394,-0.11292052668367152,0.4201711395917768,-7.570225488377645,-916.8557109374262,0.5000680689519563,1159.548400618464,89.22567015633071,31.161166142434613,0.47142536461486856,0.3797943758508989,102.47144536258129,,-0.14447685085207268,16.944590273365026,-0.005374064773943177,0.40901392706383155,105.24965964039242,0.015592836679141053,303.31432228584373,Amravati,Warud,RajuraBazar.,21.4586119,78.2758253,2019
-0.04612669111974,33.682245540606665,0.07739938526621083,0.6104910515416594,-7.3386160464342325,-911.3013571416153,0.5465936694677299,1223.3184219769498,64.82108821182102,16.04164123750059,-0.2905048607904102,1.9250269940378388,263.7408139221738,0.6518991284737403,0.13690298577531562,58.196363998288014,0.023336441388990378,0.43772443322676485,123.50960048823998,-0.07391238482343612,303.224817064341,Amravati,Warud,RajuraBazar.,21.4586119,78.2758253,2020
-0.6629325933689065,33.06543963835748,0.02468215967951425,0.5577738259549628,-7.739127718495067,-920.4165170382574,0.4979070844471726,1118.4639561268418,79.51269893432232,33.00910755363597,-0.28113802895287954,0.0,243.89100184172412,-1.9756726356463823,0.06811994976761654,69.2133446105304,0.01205230430043104,0.42644029613820505,107.48819304258011,-0.3894584652152894,302.90927098394906,Amravati,Warud,RajuraBazar.,21.4586119,78.2758253,2021
1.238045024189035,34.96641725591542,-0.03334278959255954,0.499748876682889,-7.632174104891638,-874.6204374841197,0.500210500839237,1644.466173212448,76.69095347636262,19.654617154124217,0.12175626247452741,4.034834045349984,204.08873544572734,1.6993623774604878,-0.021381254401201824,99.03973955830733,0.0075927288172330685,0.4219807206550076,117.07764893666963,-0.18743083313845738,303.1112986160256,Amravati,Warud,RajuraBazar.,21.4586119,78.2758253,2022
