taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_wet_days,tmax_K_mean,tmax_anom_K,farmers_total,area_ha,sum_insured_rs,claim_total_lac,claim_yield_lac,claim_local_lac,claim_prevented_lac,claim_postharvest_lac,claim_midterm_lac,rate_total,rate_yield,rate_local,rate_prevented,rate_postharvest,rate_midterm,district,SAR_VV_mean_dB,SPI30_min,sm_anom,sm_mean,tmax_anom_C,tmax_mean_C
Sawali,Saoli,20.0825113,79.7857147,2021,,-0.8233428334095666,31.85878713756173,0.0164057727236831,0.5915533538655932,,,,,0.492780389569588,1307.4317023303042,77.59938403221987,28.69286898839137,-0.341894014291898,1.0853826107557452,210.89130401369576,-0.4447191675013383,0.1477459369817579,93.3221305616036,121.10329305851695,,,,,47520137.5,126.0,0.0,0.0,,,,0.2651507479329158,0.0,0.0,,,,Chandrapur,-8.26149860032943,-921.1513910532937,0.0177172939297368,0.4531323542407993,-0.5483565657174198,303.80362105032015
Sawali,Saoli,20.0825113,79.7857147,2022,,0.4691964231353046,33.15132639410659,-0.0624931401195083,0.5126544410224013,,,,,0.4658367231605844,1749.4830806655248,70.29102108505096,19.717412935323384,0.140877488750048,10.567590618336888,156.21006019517046,0.1610418682331827,-0.0657441838426913,87.93202540201759,115.81132433072736,,,,,69505736.76,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-8.881174586302503,-888.5779507189712,0.0070469321536076,0.4424619924646709,-0.0434055100152365,304.3085721060226
Sawali,Saoli,20.0825113,79.7857147,2023,,1.5040929193869546,34.18622289035826,-0.0402413793466529,0.5349062017952563,,,,,0.5013657429106081,1267.4562049005358,95.97057569296376,32.96787491115851,0.4660857579690324,5.17465055674011,119.08860965247293,0.3357996330581493,-0.0042302345415778,17.697753538675318,84.18678038379531,,,,,,,,,,,,,,,,,,Chandrapur,-8.746255761708467,-924.0995427561412,-0.0282580358422888,0.4071570244687744,0.821836019957292,305.1738136359951
Sawali,Saoli,20.0825113,79.7857147,2024,,-1.5393036001797162,31.14282637079157,-0.0543438816499513,0.5208036994919584,,,,,0.4320458518727187,1186.709270573606,79.01331438047858,20.09808102345416,0.0572011219698227,3.1767353707652224,172.332876198977,-0.2836787685844348,0.0141632125088841,29.317604639548424,105.64951433309648,,,,,,,,,,,,,,,,,,Chandrapur,-8.510995120238883,-930.053716929144,-0.0025846493291786,0.4328304109818848,0.0430328899968548,304.39501050603485
Sawali,Saoli,20.0825113,79.7857147,2025,,-4.285492236739924,28.39663773423138,-0.0014626312880044,0.5736849498539054,,,,,0.4137388177607987,1505.671920661331,75.54115138592752,20.76834873252784,-0.3135678472335607,3.742478085761668,84.62891034415127,-1.1384268446307728,0.0379946339729921,118.20652230986629,117.82923477848853,,,,,53704357.55,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-8.26772608017154,-906.545568022996,0.0126256741706045,0.4480407344816671,-0.6579754953803845,303.6940021206577
Sawali,Vyahadkhurd,20.1463069,79.8240393,2018,,-0.25030056788993,31.707765163959575,-0.0549299242902872,0.5661733610268722,,,,,0.454639002728214,1284.245805212681,89.5728771796816,23.861021607278246,-0.2443915941933176,2.6076573161485967,233.1524920125772,0.6688292260817956,0.007429430439727,25.713727614660893,83.07410917361638,,,,,,,,,,,,,,,,,,Chandrapur,-8.101096221135247,-921.133842050252,-0.0200569634218637,0.4180545179657726,-0.2896204903719264,304.0319010893836
Sawali,Vyahadkhurd,20.1463069,79.8240393,2019,,2.81406649549957,34.77213222734906,-0.1167681103108415,0.5043351750063181,,,,,0.4820173027024986,1505.1926542647473,77.88708301743745,26.87334154662624,0.5534121663510027,3.906557998483699,136.94169200563573,0.1740414619699754,-0.1795565366755117,115.51347743245888,105.11817664897649,,,,,71634577.5,22.0,22.0,0.0,,,,0.0307114256379888,0.0307114256379888,0.0,,,,Chandrapur,-8.423197851715036,-904.9446025670331,-0.0070623062254417,0.4310491751621943,0.5330940343251018,304.8546156140803
Sawali,Vyahadkhurd,20.1463069,79.8240393,2020,,0.2565798533483385,32.21464558519784,0.0293458765057703,0.6504491618229298,,,,,0.5227860210066684,1359.35543501814,68.36921910538287,19.444749810462472,-0.304422090180106,1.6194086429112964,235.01705212517365,0.2107608188288269,0.0966401558946171,95.46787312926853,117.91774071266109,,,,,,,,,,,,,,,,,,Chandrapur,-8.124009102786957,-915.6305309223832,0.0138505714429424,0.4519620528305788,-0.0734226141439812,304.24809896561135
Sawali,Vyahadkhurd,20.1463069,79.8240393,2021,,-0.4709217900965629,31.48714394175292,-0.0176891800395922,0.603414105277567,,,,,0.4746189474931595,1299.3722297140737,77.96555155420774,30.053544351781653,-0.338170428967809,1.0,215.67371430186452,-0.1791932857234653,0.1394582306671721,91.24179687045395,121.34183093252464,,,,,31599612.5,86.0,0.0,0.0,,,,0.2721552360808222,0.0,0.0,,,,Chandrapur,-8.076509507094517,-920.029431585912,0.0170742786693856,0.4551857600570219,-0.5318039696401109,303.78971761011553
Sawali,Vyahadkhurd,20.1463069,79.8240393,2022,,-0.4844732668687788,31.47359246498073,-0.0818714651250947,0.5392318201920644,,,,,0.4313362041100275,1732.8873862271382,71.75857657316149,20.98502653525398,0.1497780191837769,11.20228392721759,164.90430365131996,-0.5719042589446994,-0.0744428354814252,79.37836329181415,115.407126611069,,,,,49809452.25,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-8.496369207681761,-888.2675330155084,0.0068273033473802,0.4449387847350166,-0.0259252630232,304.29559631673203
Sawali,Vyahadkhurd,20.1463069,79.8240393,2023,,0.3528476849397108,32.310913416789205,-0.0526096327183893,0.5684936525987702,,,,,0.4695908101600136,1287.364365748581,96.7753506444276,34.44399166034874,0.4723675332710075,4.535159211523882,118.47616487506482,-0.2035661176129219,0.0098547171152388,17.83239784468476,83.14821834723273,,,,,,,,,,,,,,,,,,Chandrapur,-8.499339524929518,-920.9054791217426,-0.0284437514629187,0.4096677299247177,0.8484434682629197,305.1699650480183
Sawali,Vyahadkhurd,20.1463069,79.8240393,2024,,-1.3975326479781505,30.560533083871345,-0.0582538075983489,0.5628494777188107,,,,,0.4271161204863702,1168.125840950055,79.81861258529189,20.252653525398028,0.0501636150025716,2.761893479909021,163.82444729707385,-0.541365049884845,0.0528043261940864,26.19682454798527,104.7563021228203,,,,,,,,,,,,,,,,,,Chandrapur,-8.197969395277045,-929.6424077581012,-0.0032324721970395,0.434879009190597,0.036438431488291,304.35796001124345
Sawali,Vyahadkhurd,20.1463069,79.8240393,2025,,-3.4800710637206524,28.47799466812885,0.0027367518532558,0.6238400371704151,,,,,0.4212454149008289,1567.074174529172,70.69039044730854,18.40447308567096,-0.3021845801030627,4.162717968157696,108.98503171627368,-0.1029710188691926,0.0093994929871114,117.13266288778745,116.89063684609552,,,,,37389742.2,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-8.018374233330876,-900.4083719949227,0.0138177119872804,0.4519291933749166,-0.6542094985434221,303.6673120812119
Sindewahi,MohadiNale.,20.29416,79.6253395,2018,,-0.3566946607676317,31.81117800647087,-0.0516835123074254,0.5014335903622055,,,,,0.422787130069087,1182.5262131946206,90.7104877241118,24.09513222006716,-0.240293415181037,0.7177255310090351,228.82088538699088,0.4506296510571371,-0.0237140238421874,21.930143031995467,80.58224135484174,,,,,,,,,,,,,,,,,,Chandrapur,-8.311487686030398,-918.2169810399914,-0.0239652790455583,0.4042251089534002,-0.3115485059093866,303.98454630102174
Sindewahi,MohadiNale.,20.29416,79.6253395,2019,,2.670319365439852,34.83819203267839,-0.0779923811175762,0.4751247215520549,,,,,0.4684239566678874,1391.1475992517696,82.43336960121103,29.49638109655138,0.5673707323221067,3.0629168834855,135.08815753065105,0.3362092275113996,-0.0871043166658782,82.61281523733174,104.14556033871035,,,,,76509592.5,8.0,8.0,0.0,,,,0.0104562052137449,0.0104562052137449,0.0,,,,Chandrapur,-8.625640185431076,-902.315906962703,-0.0054949341306037,0.4226954538683548,0.5329624595539127,304.8290572664847
Sindewahi,MohadiNale.,20.29416,79.6253395,2020,,1.003564523254952,33.171437190493485,0.0447952410237002,0.5979123436933311,,,,,0.5175124634758436,1338.9885300717133,67.6757651733762,21.800179762524227,-0.3302742058265185,1.1954207862245132,233.7510295420379,0.3083453266646241,0.0965230663702161,80.83399998856481,118.0,,,,,49645163.75,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-8.143547705884492,-906.2922896654547,0.0192548433660959,0.4474452313650539,-0.0858760067006706,304.21021880023017
Sindewahi,MohadiNale.,20.29416,79.6253395,2021,,-0.4530296485796976,31.71484301865883,-0.0004726266879017,0.5526444759817293,,,,,0.4556591275989972,1217.8122836098582,77.40432376176729,28.503808127158333,-0.3429045493167232,0.9946544302001038,225.2456890379864,-1.3049243315517582,0.1403430081839252,79.64384186551504,118.1455603387104,,,,,27291562.0,2.0,0.0,0.0,,,,0.0073282723795728,0.0,0.0,,,,Chandrapur,-8.539628922828504,-915.5303986311376,0.0192334345750854,0.447423822574044,-0.4728403842171281,303.82325442271383
Sindewahi,MohadiNale.,20.29416,79.6253395,2022,,-0.4220099931716392,31.74586267406689,-0.0218767107663034,0.5312403919033273,,,,,0.441970242919771,1703.0682120948293,73.72870050617337,20.38989545390036,0.1589062863383862,7.961871422489234,177.89091821534888,-1.350078865586664,-0.0523755570272955,85.99025034851464,120.14556033871042,,,,,,,,,,,,,,,,,,Chandrapur,-9.072438966455726,-878.547531420872,0.0115290422322609,0.4397194302312185,-0.0636651738037151,304.2324296331274
Sindewahi,MohadiNale.,20.29416,79.6253395,2023,,-0.3527813924915255,31.815091274747004,-0.0013838413464318,0.5517332613231992,,,,,0.4570117110226346,1231.6263823455529,100.33833199299872,33.28771465064571,0.4688020000297879,5.734424523392778,105.05590479066808,0.3337276058642084,-0.0196860636737783,16.404459073892166,79.85443966128953,,,,,165229205.62,372.0,0.0,0.0,,,,0.2251417953648816,0.0,0.0,,,,Chandrapur,-8.991827170395274,-914.476264041415,-0.0334594354101628,0.394730952588795,0.857163709232157,305.15325851616325
Sindewahi,MohadiNale.,20.29416,79.6253395,2024,,-1.0257813371726283,31.142091330065902,-0.0108754597873335,0.5422416428822975,,,,,0.4365956166798855,1186.1016048855636,75.47310658025448,17.50962675623255,0.050867016547205,2.207814939211883,156.25645808219636,-0.6461626286155043,0.0089496593973224,32.26238414992337,98.58224135484171,,,,,,,,,,,,,,,,,,Chandrapur,-8.750730400422253,-917.9496293137764,-0.003462827317925,0.4247275606810332,0.046488620310102,304.34258342724115
Sindewahi,MohadiNale.,20.29416,79.6253395,2025,,-2.324631455065417,29.843241212173098,0.0079067952336649,0.5610238979032961,,,,,0.4215427339109067,1547.6810095275323,72.38800321680301,18.812763139221335,-0.2867876908344355,4.101140072851125,118.77558027670293,-1.5549295050051164,0.0413184682340697,117.62774339720352,108.1644827096835,,,,,,,,,,,,,,,,,,Chandrapur,-8.258197401851639,-890.3894129874977,0.0111228645421985,0.4393132525411569,-0.6554733612420583,303.6406214456892
Sindewahi,Navargao,20.3590832,79.598114,2018,,-0.4765859541550363,31.513889240139104,-0.0532559098860573,0.5042485493199692,,,,,0.4085030388874743,1189.8427446516494,89.3116164720344,22.801475107559924,-0.2389777012076249,0.9538083305753864,246.51349941744417,0.8430241362280614,-0.0029333884922698,19.700390953481307,80.6723559169779,,,,,,,,,,,,,,,,,,Chandrapur,-8.2769882377131,-930.2346027166516,-0.0246842174901193,0.4022661239535881,-0.3208472735678903,303.99245469551386
Sindewahi,Navargao,20.3590832,79.598114,2019,,3.237054095101179,35.227529289395335,-0.0877968488487542,0.4697076103572724,,,,,0.463178126767028,1375.6424543603305,82.19582998439788,31.17658739539502,0.569712070555342,2.337525412510047,130.41793829614713,0.5824712860870138,-0.0758764668337194,82.95446236557069,105.34471183395586,,,,,160917982.5,63.0,63.0,0.0,,,,0.0391503789826596,0.0391503789826596,0.0,,,,Chandrapur,-8.791195287661186,-915.7059539022248,-0.0050409893232891,0.4219093521204186,0.519566394347914,304.83286836342995
Sindewahi,Navargao,20.3590832,79.598114,2020,,0.8972114511644956,32.88768664545864,0.0565232253268823,0.6140276845329092,,,,,0.5119749730777625,1347.6477234213278,64.78081414590326,19.290057207697032,-0.3436597415617621,2.0,250.00531921155243,0.4186728841202048,0.0939679755094321,75.9840407217972,118.0,,,,,113310431.48,1.0,0.0,0.0,,,,0.0008825312788403,0.0,0.0,,,,Chandrapur,-8.123134123961204,-917.8767544320656,0.0198892161065012,0.4468395575502091,-0.1096914925767776,304.2036104765053
Sindewahi,Navargao,20.3590832,79.598114,2021,,-0.7572607584874911,31.233214435806666,-0.0010652454047352,0.5564392138012911,,,,,0.4377950486164235,1202.857775247208,75.66786440357427,27.805068318282817,-0.3468239973196071,0.0,236.14295459564656,-1.336064269324916,0.1160788875230485,76.14734025790241,115.98293224906624,,,,,76973163.54,5.0,0.0,0.0,,,,0.0064957704348499,0.0,0.0,,,,Chandrapur,-8.605210195719538,-929.229973310695,0.0179147202329936,0.4448650616767015,-0.4681561577554631,303.8451458113263
Sindewahi,Navargao,20.3590832,79.598114,2022,,-0.7005201814724841,31.289955012821675,-0.0601558542017976,0.4973486050042288,,,,,0.3988399056974293,1630.278218893539,73.3665074937355,21.354451326178427,0.1628368478606442,5.956266843175264,170.93444560650175,-1.2480094476844403,-0.1385505744409247,82.84710589573855,120.0,,,,,,,,,,,,,,,,,,Chandrapur,-8.990522367970932,-895.7832898926818,0.0131153158929495,0.4400656573366568,-0.0667030911130689,304.2465988779691
Sindewahi,Navargao,20.3590832,79.598114,2023,,-0.1843014795717321,31.806173714722412,-0.0105407732232255,0.546963685982801,,,,,0.4432996333762174,1239.3969047460814,100.03040045387928,33.84407356626164,0.4688733198515785,5.302255212519502,103.24802238447126,0.535668565963458,0.011138324429105,17.11978077416183,81.34471183395583,,,,,282791798.49,533.0,0.0,0.0,,,,0.1884778847357016,0.0,0.0,,,,Chandrapur,-9.009289387148891,-926.3544061729152,-0.0340029794212756,0.3929473620224325,0.8616872575462916,305.1749892266283
Sindewahi,Navargao,20.3590832,79.598114,2024,,-1.3418221528399117,30.64865304145423,-0.0213587855052821,0.5361456737007443,,,,,0.4116015341308834,1198.8992830304908,75.24419649189163,17.57184057491372,0.0570113278396826,1.6867287598695102,151.57275814826556,-0.3460019618287653,0.0505893385655524,35.42006866689776,98.0,,,,,,,,,,,,,,,,,,Chandrapur,-8.726310023860801,-929.516565753058,-0.0038208859731695,0.4231294554705377,0.0645805129669013,304.3778824820486
Sindewahi,Navargao,20.3590832,79.598114,2025,,-2.5292097469776604,29.46126544731649,0.0095833522449687,0.5670878114509954,,,,,0.4071446802476228,1524.3922266483014,73.38461538461536,18.3318992009834,-0.2876856921727653,2.812254739728618,110.23237650658764,-1.4502667114665997,0.03987640300695,116.73504000020968,109.01706775093376,,,,,,,,,,,,,,,,,,Chandrapur,-8.283436220814343,-904.048217506518,0.0097306142406764,0.436680955684384,-0.6556643056433064,303.6576376634385
Sindewahi,Sindevahi,20.29416,79.6253395,2018,,-0.3566946607676317,31.81117800647087,-0.0516835123074254,0.5014335903622055,,,,,0.422787130069087,1182.5262131946206,90.7104877241118,24.09513222006716,-0.240293415181037,0.7177255310090351,228.82088538699088,0.4506296510571371,-0.0237140238421874,21.930143031995467,80.58224135484174,,,,,,,,,,,,,,,,,,Chandrapur,-8.3114876860304,-918.2169810399914,-0.0239652790455583,0.4042251089534002,-0.3115485059093866,303.98454630102174
Sindewahi,Sindevahi,20.29416,79.6253395,2019,,2.670319365439852,34.83819203267839,-0.0779923811175762,0.4751247215520549,,,,,0.4684239566678874,1391.1475992517696,82.43336960121103,29.49638109655138,0.5673707323221067,3.0629168834855,135.08815753065105,0.3362092275113996,-0.0871043166658782,82.61281523733174,104.14556033871035,,,,,129937500.0,31.0,31.0,0.0,,,,0.0238576238576238,0.0238576238576238,0.0,,,,Chandrapur,-8.625640185431076,-902.315906962703,-0.0054949341306037,0.4226954538683548,0.5329624595539127,304.8290572664847
Sindewahi,Sindevahi,20.29416,79.6253395,2020,,1.003564523254952,33.171437190493485,0.0447952410237002,0.5979123436933311,,,,,0.5175124634758436,1338.9885300717133,67.6757651733762,21.800179762524227,-0.3302742058265185,1.1954207862245132,233.7510295420379,0.3083453266646241,0.0965230663702161,80.83399998856481,118.0,,,,,80792155.74,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-8.143547705884492,-906.2922896654547,0.0192548433660959,0.4474452313650539,-0.0858760067006706,304.21021880023017
Sindewahi,Sindevahi,20.29416,79.6253395,2021,,-0.4530296485796976,31.71484301865883,-0.0004726266879017,0.5526444759817293,,,,,0.4556591275989972,1217.8122836098582,77.40432376176729,28.503808127158333,-0.3429045493167232,0.9946544302001038,225.2456890379864,-1.3049243315517582,0.1403430081839252,79.64384186551504,118.1455603387104,,,,,63565755.27,12.0,0.0,0.0,,,,0.0188780892306386,0.0,0.0,,,,Chandrapur,-8.539628922828504,-915.5303986311376,0.0192334345750854,0.447423822574044,-0.4728403842171281,303.82325442271383
Sindewahi,Sindevahi,20.29416,79.6253395,2022,,-0.4220099931716392,31.74586267406689,-0.0218767107663034,0.5312403919033273,,,,,0.441970242919771,1703.0682120948293,73.72870050617337,20.38989545390036,0.1589062863383862,7.961871422489234,177.89091821534888,-1.350078865586664,-0.0523755570272955,85.99025034851464,120.14556033871042,,,,,,,,,,,,,,,,,,Chandrapur,-9.072438966455726,-878.547531420872,0.0115290422322609,0.4397194302312185,-0.0636651738037151,304.2324296331274
Sindewahi,Sindevahi,20.29416,79.6253395,2023,,-0.3527813924915255,31.815091274747004,-0.0013838413464318,0.5517332613231992,,,,,0.4570117110226346,1231.6263823455529,100.33833199299872,33.28771465064571,0.4688020000297879,5.734424523392778,105.05590479066808,0.3337276058642084,-0.0196860636737783,16.404459073892166,79.85443966128953,,,,,170446757.39,181.0,0.0,0.0,,,,0.106191518554884,0.0,0.0,,,,Chandrapur,-8.991827170395274,-914.476264041415,-0.0334594354101628,0.394730952588795,0.857163709232157,305.15325851616325
Sindewahi,Sindevahi,20.29416,79.6253395,2024,,-1.0257813371726283,31.142091330065902,-0.0108754597873335,0.5422416428822975,,,,,0.4365956166798855,1186.1016048855636,75.47310658025448,17.50962675623255,0.050867016547205,2.207814939211883,156.25645808219636,-0.6461626286155043,0.0089496593973224,32.26238414992337,98.58224135484171,,,,,,,,,,,,,,,,,,Chandrapur,-8.750730400422253,-917.9496293137764,-0.003462827317925,0.4247275606810332,0.046488620310102,304.34258342724115
Sindewahi,Sindevahi,20.29416,79.6253395,2025,,-2.324631455065417,29.843241212173098,0.0079067952336649,0.5610238979032961,,,,,0.4215427339109067,1547.6810095275323,72.38800321680301,18.812763139221335,-0.2867876908344355,4.101140072851125,118.77558027670293,-1.5549295050051164,0.0413184682340697,117.62774339720352,108.1644827096835,,,,,,,,,,,,,,,,,,Chandrapur,-8.258197401851639,-890.3894129874977,0.0111228645421985,0.4393132525411569,-0.6554733612420583,303.6406214456892
Warora,Chikani,20.3501596,78.926779,2018,,0.2374033115604017,35.03928231859885,-0.1800307470811395,0.4558887869520896,,,,,0.4299269601851463,1130.251088401954,90.43644188026104,20.98760994987232,-0.2195333758688437,2.914546486333112,268.33870041687203,1.120970736281663,-0.0004327603329234,11.97220223876551,82.79802326681167,,,,,,,,,,,,,,,,,,Chandrapur,-8.06116100914973,-918.3791803142072,-0.0215134430457392,0.4086611869058593,-0.2119771872022499,304.1865367531409
Warora,Chikani,20.3501596,78.926779,2019,,3.2093325564829067,38.01121156352133,-0.1602585180281009,0.4756610160051282,,,,,0.5037642438771641,1246.211537838829,86.71554904000756,28.47233519341719,0.657637782551575,0.8487184337463348,134.61088616777317,-0.3742529675598818,-0.0650390381159557,60.72644389260853,109.77669535609566,,,,,27213067.09,5.0,5.0,0.0,,,,0.018373526157356,0.018373526157356,0.0,,,,Chandrapur,-8.236131922071216,-909.046994699336,-0.0034304260043565,0.4267442039472423,0.5493177515588943,304.94783169190237
Warora,Chikani,20.3501596,78.926779,2020,,-0.0241418260447235,34.77773718099373,0.0377364776106855,0.673656011643915,,,,,0.5635452024069151,1208.1950704215565,67.09207415113968,22.204246666036124,-0.3329867601602485,1.0,262.51356700608244,-1.2738122802068772,0.1398960654497305,84.46160261347215,119.5137141776222,,,,,13955650.0,16.0,12.0,4.0,,,,0.1146489056403678,0.0859866792302759,0.0286622264100919,,,,Chandrapur,-7.1937963306105175,-912.1032574587646,0.0185438558135037,0.4487184857651028,-0.0078168121639734,304.39069712817883
Warora,Chikani,20.3501596,78.926779,2021,,-0.4456645741988668,34.35621443283959,-0.0291550616349822,0.606764472398247,,,,,0.5120220473092153,1234.8295403946702,77.7418897190958,27.6869384280715,-0.3539788301240416,0.3666414451905797,279.9086187032181,-1.60891997736605,0.1288791095242598,70.83689950291125,112.87373498534,,,,,8354050.0,7.0,1.0,6.0,,,,0.0837916938490911,0.0119702419784415,0.0718214518706495,,,,Chandrapur,-7.776876734255935,-909.9466977274948,0.0126437965155039,0.4428184264671034,-0.4162069123134184,303.9823070280297
Warora,Chikani,20.3501596,78.926779,2022,,1.4678164931800055,36.26969550021845,-0.1609687563710499,0.4749507776621792,,,,,0.4678638033383575,1653.577206672201,72.86068287146503,19.47957060436962,0.1605084620928268,5.633358554809421,225.61572941582705,0.8154435601411792,-0.0681472429773952,85.02504553912571,111.1128345786437,,,,,40628159.68,50.0,0.0,49.0,,,,0.1230673512997278,0.0,0.1206060042737333,,,,Chandrapur,-8.331221376403816,-876.2162950782775,0.0067355243790697,0.4369101543306696,-0.1230613288720083,304.2754526114711
Warora,Chikani,20.3501596,78.926779,2023,,-0.5769585922597924,34.22492041477865,-0.1522792206563888,0.4836403133768402,,,,,0.4311287531347067,1268.004309891933,98.58323087108673,32.03972382483686,0.3668337272954461,4.50955263406791,106.46014811238804,0.4636710893823273,-0.0350523716069232,11.15815528803603,79.94816986664145,,,,,489541902.97,697.0,436.0,134.0,,,,0.1423780060034438,0.0890628559791987,0.0273725291312216,,,,Chandrapur,-8.450720853141659,-907.2830192211934,-0.0329577319852482,0.3972168979663505,0.7502673064268627,305.1487812467699
Warora,Chikani,20.3501596,78.926779,2024,,-1.3902194257913618,33.41165958124709,-0.1159520382105362,0.5199674958226927,,,,,0.437337716300336,1181.7364008157026,73.27660077556038,16.87009363472997,-0.0036197914438551,2.0,166.41867605272554,-0.7465851135244463,0.0669928970017969,40.668139750791504,107.33680128629526,,,,,121002727.43,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-8.1796406128774,-914.2277163768622,0.0043578700851672,0.4345325000367667,-0.0452094504302818,304.35330448991334
Warora,Chikani,20.3501596,78.926779,2025,,-3.2998809039036123,31.501998103134856,-0.0542051614699916,0.5817143725632374,,,,,0.4376679905315437,1377.2743297691834,76.99139317128534,22.461836753996028,-0.2595052010885447,2.943913742551782,124.11370427963028,-1.415863653200982,0.115870507424572,98.7569638955603,111.09330369809892,,,,,121002727.43,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-7.687344373490039,-898.4851752580031,0.0155166365480913,0.4456912664996901,-0.715057273581174,303.68345666676214
Warora,Chinora,20.2671289,79.0115905,2018,,0.4399394398703266,35.42539019219112,-0.1622178018775197,0.4161496827874756,,,,,0.4222047167767148,1152.4449052138016,91.35640285727806,23.4191305170538,-0.2237347413258308,3.0,255.50693171249577,1.347146985345692,-0.0486166989923837,14.899468435357589,79.03406026775157,,,,,,,,,,,,,,,,,,Chandrapur,-7.833880387037728,-921.005698675239,-0.0271651397127884,0.3946316673031317,-0.2081004528875493,304.2953851747088
Warora,Chinora,20.2671289,79.0115905,2019,,3.1123864084921635,38.097837160812944,-0.1246422632469737,0.4537252214180216,,,,,0.5079128360909251,1331.413043890929,87.55097213680877,30.477979090780103,0.665978450012745,3.012867212261698,131.86033740353835,-1.1849951416882922,-0.0787485051326931,86.87914242388723,104.0577605373954,,,,,,,,,,,,,,,,,,Chandrapur,-7.985548297880478,-906.9763582637904,-0.0040427567151392,0.4177540503007811,0.5999339115175834,305.10341953911336
Warora,Chinora,20.2671289,79.0115905,2020,,-0.103264010397389,34.8821867419234,0.0432325158606262,0.6216000005256215,,,,,0.5512382106538711,1258.5753919342076,65.15445385306782,20.437012157623357,-0.3319158898881368,1.0,253.7251455668992,-0.931723112577581,0.0987854037560907,87.23892390291343,113.7617200435215,,,,,,,,,,,,,,,,,,Chandrapur,-7.400840413552101,-912.6931375525268,0.0189167752514957,0.4407135822674159,-0.0111649873995028,304.4923206401969
Warora,Chinora,20.2671289,79.0115905,2021,,0.9776334364614332,35.96308418878223,0.0040986611108483,0.5824661457758435,,,,,0.5487333037856451,1252.4506730967012,80.57907185770377,29.83546998438907,-0.3642595136691192,0.867969156535314,266.0385570494318,0.8151104318425718,0.1145358626235868,77.71659268928664,109.8388760111643,,,,,,,,,,,,,,,,,,Chandrapur,-7.667903979692381,-913.2061708078238,0.0158502614916132,0.4376470685075331,-0.4341559968489334,304.0693296307473
Warora,Chinora,20.2671289,79.0115905,2022,,1.6171490868390916,36.60259983915989,-0.1201453880662914,0.4582220965987039,,,,,0.4777792312035016,1668.5275111286703,76.3599508018355,23.19982023747577,0.1554923953567853,7.142863900846779,206.75793508801783,2.607292963387756,-0.0754506126117603,97.2592601406072,108.1263068262454,,,,,,,,,,,,,,,,,,Chandrapur,-8.223579941695352,-880.6090296093874,0.0078058710077655,0.4296026780236856,-0.1324001822778741,304.37108544531833
Warora,Chinora,20.2671289,79.0115905,2023,,-0.4096590666003115,34.57579168572049,-0.1069441907007059,0.4714232939642897,,,,,0.4412104612160458,1256.783048300347,97.40456029140456,29.84791144330386,0.3744934948151074,4.560007568948392,106.09748345177285,-0.0675692579329257,-0.0458301480675528,12.968884103734338,79.46913288235018,,,,,,,,,,,,,,,,,,Chandrapur,-8.045423815538213,-912.84251211613,-0.034688385056497,0.3871084219594231,0.7201957699066887,305.2236813975025
Warora,Chinora,20.2671289,79.0115905,2024,,-1.9510215114757683,33.03442924084504,-0.0893543372965188,0.4890131473684766,,,,,0.4190465463829227,1219.355742517055,72.01518520270594,17.118785183783537,0.0005060514709441,1.282747528265292,172.45396495156413,-1.1454937103668177,0.0641948791333554,46.87403128683084,106.76365958654624,,,,,67349043.74,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-7.885287095471682,-915.7962466131708,0.0057298390308103,0.4275266460467307,-0.0477788909559896,304.4557067366398
Warora,Chinora,20.2671289,79.0115905,2025,,-3.825799218294652,31.159651534026132,-0.0312203406289585,0.5471471440360368,,,,,0.4170658538136009,1471.186632948337,72.76266616207013,19.361464591513315,-0.2563259557238816,3.7345664411750814,119.798290591508,-2.1008789383025435,0.073228551492502,114.22443040345978,111.00118264818587,,,,,67349043.74,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Chandrapur,-7.37749271600145,-896.037889934649,0.0143556432702741,0.4361524502861946,-0.6777963256763975,303.82568930192
