taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,tmax_K_mean,tmax_anom_K,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_wet_days,farmers_total,area_ha,sum_insured_rs,claim_total_lac,claim_yield_lac,claim_local_lac,claim_prevented_lac,claim_postharvest_lac,claim_midterm_lac,rate_total,rate_yield,rate_local,rate_prevented,rate_postharvest,rate_midterm
Ghatanji,SakhraKhurd,20.0193812,78.2746661,2021,fallback_taluka,0.2413636994689925,34.50099873160026,-0.002108923471268,0.621826364079075,0.8076249561715227,0.0093193101840163,0.4291349120775276,-917.1229495707008,0.6720446418137368,1235.2580038905176,81.15270468875931,303.5101149258284,-0.4749285565216271,23.51434125065188,-0.3211189023979932,0.17579291708149627,161.88466616585208,-1.114047199448114,0.5768419805733237,67.27976908087197,104.59683307258332,1017.0,1921.62,70364223.0,15.0,0.0,12.0,0.0,3.0,0.0,0.021317651727640052,0.0,0.017054121382112042,0.0,0.0042635303455280105,0.0
Ghatanji,SakhraKhurd,20.0193812,78.2746661,2022,fallback_taluka,1.5987036493993274,35.858338681530576,-0.111953299606465,0.5119819879438788,0.7660285465529496,0.011671322712429,0.4314869246059403,-886.3734895552185,0.5710117897781287,1596.5900543217913,65.14526146114827,303.7573765562465,-0.2276669261031518,17.027023183046513,0.10589170745879303,5.115962641634667,69.08041700116209,1.7065816600969177,2.7425610045013036,105.18035874418531,113.31820983264596,,,,,,,,,,,,,,,
Ghatanji,SakhraKhurd,20.0193812,78.2746661,2023,fallback_taluka,-0.7002467339404745,33.55938829819077,-0.1231247501579404,0.5008105373924032,0.8057087005448935,-0.0319019423292417,0.3879136595642702,-932.117253163772,0.6112329118349249,1059.007420310808,103.48812402218746,304.77697370080244,0.7919302184523883,30.38946569952117,0.36050665853002667,1.2378040108092734,0.0,-0.9722921210943164,2.5567756455816157,6.2177772635343835,79.307922059451,3484.0,7504.37,332565537.46,340.0,0.0,336.0,0.0,4.0,0.0,0.10223548795728547,0.0,0.10103271751072918,0.0,0.0012027704465562997,0.0
Ghatanji,SakhraKhurd,20.0193812,78.2746661,2024,fallback_taluka,-0.8518544978875223,33.407780534243734,-0.0347454406209692,0.5891898469293746,0.8174936164416015,0.0105637513608366,0.4303793532543484,-923.0727295910197,0.6737296660918187,1165.1538528448284,72.55629829801356,303.8577629019272,-0.1272805804227179,16.08813350400607,-0.013178641546377773,0.2034798274309013,83.18038473794806,-1.0769392552146415,1.2647713811892913,42.58788784329308,108.89541554070074,3282.0,7111.15,316965194.18,133.0,0.0,132.0,0.0,1.0,0.0,0.04196044311555268,0.0,0.041644951062052286,0.0,0.0003154920535003961,0.0
Ghatanji,SakhraKhurd,20.0193812,78.2746661,2025,fallback_taluka,-4.112974362714827,30.146660669416423,-0.0544165042183263,0.5695187833320171,0.791919226486615,0.0125116774682824,0.4323272793617946,-906.7320848606032,0.7310500656262866,1357.412847740743,75.61906793723035,303.2014466410385,-0.7835968413116742,18.32152846916038,-0.2709905864334819,3.305883468449249,63.8289250567932,-3.0924507993288013,0.3415659796256812,102.16800944566273,110.3510643341393,1605.0,2835.03,164286103.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghatanji,Shiroli,20.0728013,78.2501864,2021,ok,0.5385732222911301,35.171926764480986,0.0075369030279346,0.6107214027733369,0.8122057657465626,0.0076818188257649,0.4195052596424073,-917.1573412996062,0.6333192066092456,1223.429948331642,84.2688900468994,303.5259440473152,-0.4540202024134993,25.33729688758349,-0.32356256676466405,0.0,162.11910198612318,-1.3130526774220164,0.7384513363411366,67.82220494474394,104.19503529300296,1619.0,2747.11,101556923.4,22.0,0.0,16.0,0.0,6.0,0.0,0.02166272791993618,0.0,0.015754711214499038,0.0,0.00590801670543714,0.0
Ghatanji,Shiroli,20.0728013,78.2501864,2022,ok,1.796931757016782,36.43028529920664,-0.1192584693489538,0.4839260303964483,0.7571075645079159,0.0128483670034126,0.4246718078200551,-884.4195698628496,0.5250038236819322,1608.782554228101,65.52674214789901,303.77238529629017,-0.2075789534386808,17.100146856790953,0.1162065136952893,5.042777962006727,77.99766862162578,2.211806956861697,3.0254597558231775,107.57901561680946,114.1519257188877,,,,,,,,,,,,,,,
Ghatanji,Shiroli,20.0728013,78.2501864,2023,ok,-0.6225511318052507,34.010802410384635,-0.1018520828317038,0.5013324169136981,0.8125484966902311,-0.0310045155601458,0.3808189252564959,-931.0353553238112,0.5872442871218633,1060.1448578627278,101.64346961011894,304.77884720408855,0.7988829543597601,29.9983419394571,0.36691524591069635,1.4652991614950974,0.0,-1.0321990279473081,2.7089417030800367,5.923295521353255,80.33303330333034,4275.0,8737.36,388632312.18,530.0,0.0,528.0,0.0,2.0,0.0,0.13637569069514832,0.0,0.13586106544724208,0.0,0.0005146252479062201,0.0
Ghatanji,Shiroli,20.0728013,78.2501864,2024,ok,-1.0652877017712008,33.568065840418654,-0.0167745395205145,0.5864099602248874,0.8170626025791318,0.0090631265265886,0.4208865673432308,-920.1706075922424,0.6539963321532619,1188.0277103538183,73.55535553555356,303.8532007856238,-0.1267634641048337,15.714102989246294,-0.012605041300428471,1.0945568241034629,81.70265368969369,-0.5889521190458905,1.3362345613224853,44.087132623191245,107.77123501823866,4140.0,8501.17,380466855.66,173.0,0.0,172.0,0.0,1.0,0.0,0.045470452268409824,0.0,0.04520761728419936,0.0,0.0002628349842104614,0.0
Ghatanji,Shiroli,20.0728013,78.2501864,2025,ok,-3.796734961534773,30.836618580655088,-0.0526150492156157,0.5505694505297866,0.7966083673783549,0.0112106489578309,0.4230340897744729,-907.99804819158,0.6888920393888404,1331.1587443737294,77.34582405608984,303.19806911375576,-0.781895135972998,17.4418494481027,-0.27086862103650133,3.0509261452461036,62.412247898684384,-3.2553776563364627,1.0241571636647833,97.07216682548929,107.9658439528163,2359.0,3948.41,228579414.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghatanji,Shivni,20.159763,78.4447646,2021,ok,0.7330180925961648,34.34325371731655,-0.0484629668970577,0.5540961441049062,0.7688690297535913,0.0119445779914211,0.4407317441249399,-918.0641064180276,0.6058245367935847,1307.1502558475995,79.30444876107451,303.48575108391003,-0.4298525991420572,22.80551475813711,-0.322564243394081,0.36438148481546395,161.3920645571254,-1.0426550332844025,0.6791488153004942,68.69811867346004,111.80248258871462,1002.0,1665.06,60722418.85,34.0,0.0,25.0,0.0,9.0,0.0,0.055992499383117046,0.0,0.041170955428762535,0.0,0.014821543954354512,0.0
Ghatanji,Shivni,20.159763,78.4447646,2022,ok,0.5135556899040747,34.123791314624434,-0.1169408889322844,0.48561822206968,0.76773446635264,0.0079900603547029,0.4367772264882218,-883.5601282223768,0.5632396966394239,1741.3711301297474,68.92471691855782,303.72174083291674,-0.1938628501353819,18.000473776472255,0.12270113140428722,5.793622968683375,80.56750397863597,1.0202521894620098,3.1047885056927105,105.58386695201426,111.24939593499784,,,,,,,,,,,,,,,
Ghatanji,Shivni,20.159763,78.4447646,2023,ok,0.0082081167531891,33.61844374147358,-0.0874307195053954,0.5151283914965693,0.8090983845006743,-0.0308999182550934,0.3978872478784256,-930.0839073142164,0.5918568470877313,1155.9149950114625,101.4314682332875,304.729307044171,0.8137033611187295,28.0,0.3858128191382244,3.3666082342350885,0.0,0.1523213924120567,2.3896016285179993,11.785617600918696,81.78296299805749,2650.0,5780.92,256716436.02,196.0,0.0,195.0,0.0,1.0,0.0,0.0763488318234249,0.0,0.07595929696718294,0.0,0.0003895348562419638,0.0
Ghatanji,Shivni,20.159763,78.4447646,2024,ok,-0.7074704965351034,32.90276512818527,-0.0417454488878894,0.5608136621140754,0.8200454931711124,0.0074665158058696,0.4362536819393883,-923.8710007984988,0.6351242070739184,1234.0647435254336,69.8046145828398,303.8218250135018,-0.0937786695501021,12.948595252759743,-0.010379059310664417,1.3510209882977209,73.32522226276257,-0.28026973849238207,1.6591710654010918,50.16519338063168,107.35315298242286,2362.0,5223.39,232838746.65,94.0,0.0,94.0,0.0,0.0,0.0,0.04037128757667619,0.0,0.04037128757667619,0.0,0.0,0.0
Ghatanji,Shivni,20.159763,78.4447646,2025,ok,-4.145064223843997,29.465171400876393,-0.0139533196637236,0.5886057913382409,0.8213407082159684,0.0115352786453153,0.4403224447788347,-907.1190343683836,0.7159857716511389,1444.897674951728,76.69701994598947,303.1453799411047,-0.7702237419471187,17.43677452977685,-0.2664221686972179,4.483346757000048,63.19490033465478,-1.954697353343697,0.6673846663668425,112.59266363497066,109.97214194343107,1418.0,2480.05,143692949.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalamb,Jodmoha,20.3168697,78.2963941,2021,fallback_taluka_state,-0.2543461286012218,32.73751682371728,-0.0240045501979247,0.6188008488092231,0.8002380959137342,0.0051225015932181,0.3844698733278149,-915.8291255505952,0.6757308308658571,1236.5019616302086,81.41447835344214,303.2428571649774,-0.4055757128567935,24.827726519990534,-0.3155663870656658,0.05199905370238939,170.98578466165418,-0.5694010485672207,0.5432983352251228,53.75227607118339,99.31048024603737,543.0,1001.19,37712678.8,33.0,12.0,17.0,0.0,4.0,0.0,0.08750372832173355,0.03181953757153947,0.04507767822634758,0.0,0.01060651252384649,0.0
Kalamb,Jodmoha,20.3168697,78.2963941,2022,fallback_taluka_state,-1.462370841887042,31.52949211043145,-0.1348790568875032,0.5079263421196453,0.7740175983730607,0.0111993215136948,0.3905466932482918,-878.3702021846111,0.6245194527911822,1685.0537276862851,70.17515968772177,303.4476244907846,-0.2008083870498231,18.470877691033824,0.10718368828549941,5.620203453986278,74.48045215340463,-0.615620775281415,2.6402052591751795,105.6365969425063,113.47471019635671,812.0,1643.77,71985555.35,168.0,51.0,115.0,0.0,2.0,0.0,0.23338015409226126,0.07084754677800788,0.15975427214648835,0.0,0.002778335167765015,0.0
Kalamb,Jodmoha,20.3168697,78.2963941,2023,fallback_taluka_state,0.087300787645269,33.07916373996376,-0.1143510775815796,0.5284543214255684,0.7866647535944006,-0.0338092876671918,0.345538084067405,-928.4284066441752,0.6088174950591942,1085.273423404718,100.56990773598298,304.43391693217046,0.7854840543363257,27.794464158977984,0.34536598551726455,1.5984386089425124,0.0,0.032000962526553586,1.8492125425652655,9.687798528262899,81.65431748284833,2268.0,6646.04,292025668.24,443.0,21.0,422.0,0.0,0.0,0.0,0.15169899367747441,0.007191148684485242,0.14450784499298916,0.0,0.0,0.0
Kalamb,Jodmoha,20.3168697,78.2963941,2024,fallback_taluka_state,-1.4715651261454838,31.520297826172992,-0.0551085715646375,0.5876968274425106,0.7823624657113126,0.0071457771567472,0.3864931488913445,-922.5270903944764,0.6796072029827757,1155.9847114225347,71.95117104329309,303.56737426120037,-0.0810586166342598,15.813106221906779,-0.00657625527011125,0.0,62.160573489679514,-0.6958427767008609,1.0747020431328034,46.809786812503866,106.31048024603736,2152.0,5925.4,263922460.85,137.0,0.0,123.0,0.0,14.0,0.0,0.05190918558381576,0.0,0.046604597275980576,0.0,0.005304588307835188,0.0
Kalamb,Jodmoha,20.3168697,78.2963941,2025,fallback_taluka_state,-3.744622288818261,29.247240663500225,0.0224402990106765,0.6652456980178247,0.8074029440976163,0.0158136779620744,0.3951610496966717,-913.4967417022516,0.7715562499197289,1264.5788835884066,86.71984859238228,302.85467784681606,-0.7937550310185795,21.67972557369292,-0.2416009785622667,3.3737875561864192,52.055015939090715,-2.763641562285594,0.08230467272039348,100.22315190171605,111.7851904423941,869.0,1771.47,102014834.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalamb,Kalamb,20.3714183,78.3432616,2021,ok,-0.5313602823971567,31.960059645230867,-0.0294088431146201,0.6496624850614744,0.8068244746235501,0.0080325688623201,0.4158672002394483,-917.0048541660402,0.7071774002300529,1234.084133407251,82.67935322206989,303.2852308023525,-0.3950040663489683,25.711550281310576,-0.3221321651278715,0.4175216301829701,188.5768642728534,-0.3220053328666556,0.5419119211403447,55.82361798883641,102.83617795848895,773.0,1541.02,58418083.05,16.0,0.0,12.0,0.0,4.0,0.0,0.02738877957755925,0.0,0.020541584683169436,0.0,0.006847194894389812,0.0
Kalamb,Kalamb,20.3714183,78.3432616,2022,ok,-1.372874597283937,31.118545330344062,-0.1486841005825696,0.5303872275935249,0.7861643524099942,0.0093173235397381,0.4171519549168664,-878.7917108728368,0.6415810475085363,1698.3336946197917,71.20958819913953,303.48886133536655,-0.1913735333351388,17.865396435156732,0.1091636062138848,5.0,72.72408966474583,-0.34597091462671153,2.643512280452923,108.18546203157703,110.66483854191296,705.0,1302.45,57133762.83,135.0,30.0,95.0,0.0,10.0,0.0,0.23628760528461767,0.05250835672991504,0.16627646297806428,0.0,0.017502785576638345,0.0
Kalamb,Kalamb,20.3714183,78.3432616,2023,ok,-0.4199765593613844,32.07144336826662,-0.1129686588093304,0.5661026693667649,0.7901186086093188,-0.0332115065879999,0.3746231247891284,-928.1903455659389,0.6476356291879047,1098.123042278642,99.52853292988512,304.47434965898174,0.7941147902797456,27.435534962885917,0.34144863508383466,1.464138811403716,0.0,-0.5473120321242523,1.5175992246412786,12.469124574423635,79.44423431516242,2390.0,5584.4,246182386.2,456.0,67.0,389.0,0.0,0.0,0.0,0.18522852387560457,0.02721559451681032,0.15801292935879424,0.0,0.0,0.0
Kalamb,Kalamb,20.3714183,78.3432616,2024,ok,-0.0097856649433141,32.48163426268471,-0.0683138795317905,0.6107574486443041,0.7922664610074934,0.0081674026166678,0.4160020339937959,-924.0094914627756,0.6710278622420918,1148.8547992067072,72.13058484232425,303.6225996611705,-0.0576352075314229,15.078814240461442,0.002411042811860129,0.0,56.06492215598156,-0.8127100263652084,1.0946623170933507,50.73055592532683,108.2205096685736,2451.0,5667.48,251891646.28,130.0,0.0,124.0,0.0,6.0,0.0,0.05160949238288491,0.0,0.04922751581136715,0.0,0.002381976571517765,0.0
Kalamb,Kalamb,20.3714183,78.3432616,2025,ok,-3.249323853211373,29.242096074416636,0.0293170090051401,0.7083883371812355,0.815940789069333,0.0125046877784283,0.4203393191555565,-912.3646536250026,0.7988657712631955,1290.4588032194436,87.90307786865871,302.8879425549486,-0.7922923137532304,22.449907805777503,-0.24122878285062804,2.793863174318,54.59441700059002,-1.8155124785739312,0.0016665484717395933,110.57712925046594,109.27005815327877,919.0,1672.53,95324284.01,16.0,16.0,0.0,0.0,0.0,0.0,0.016784810047271396,0.016784810047271396,0.0,0.0,0.0,0.0
Kalamb,Kotha,20.5239247,78.2740259,2021,ok,0.5035705748878214,35.757004281665466,-0.0598764983127213,0.559424174269918,0.8015540325437501,0.0079923215971217,0.4339338273062144,-928.4959673339212,0.6176801854571373,1117.818586686686,79.80439300897497,303.62919252976656,-0.3930047621398288,25.499480396787902,-0.35532586393163595,0.02461029759093056,217.04250832140073,-1.3537074954473298,1.4992915003660592,48.231633121729686,98.90495984884272,771.0,1362.04,52838002.1,21.0,0.0,17.0,0.0,4.0,0.0,0.03974412196785162,0.0,0.032173813021594166,0.0,0.007570308946257451,0.0
Kalamb,Kotha,20.5239247,78.2740259,2022,ok,0.7299353329686639,35.98336903974629,-0.150073760355247,0.4692269122273917,0.7698366577710611,0.0088823588631125,0.4348238645722049,-888.411170050641,0.5568432091574405,1554.37677737973,72.89938592347661,303.84124981095124,-0.1809474809550556,19.136136041568253,0.10920790875627107,4.119414265470006,65.63133745819655,1.0139548685685607,3.0457808846798766,94.3614994822328,110.32168162494095,900.0,1526.52,67618906.01,143.0,45.0,91.0,0.0,7.0,0.0,0.21147931612329257,0.06654943514369346,0.13457774662391347,0.0,0.010352134355685652,0.0
Kalamb,Kotha,20.5239247,78.2740259,2023,ok,-1.1324090710448953,34.121024635732745,-0.1153196528942211,0.5039810196884179,0.804501959001489,-0.0321870526993246,0.3937544530097681,-939.2369157456308,0.6159211931083457,1000.7862658846304,96.6564950401512,304.859111169347,0.8369138774405743,25.53679735474729,0.3598426085279528,1.1145488899385922,0.0,-1.1875770476651049,2.885116784356328,12.417337977013391,74.61303731695794,2657.0,5366.83,238806499.61,361.0,49.0,312.0,0.0,0.0,0.0,0.15116841484195648,0.020518704507633982,0.1306497103343225,0.0,0.0,0.0
Kalamb,Kotha,20.5239247,78.2740259,2024,ok,0.2251405203782195,35.47857422715585,-0.1025581652286748,0.5167425073539641,0.7647247974871889,0.0076275854408161,0.4335690911499092,-935.9100547136662,0.5968319441628365,1037.4977635045807,78.80066131317903,303.98426349954684,-0.037933792359783,16.544355219650452,0.015456043469051203,0.0,35.7887235075165,-0.92244695791546,2.62391658597643,44.87352711812724,110.56726499763818,2580.0,5174.68,230267346.93,98.0,0.0,85.0,0.0,13.0,0.0,0.042559225746319755,0.0,0.03691361416772632,0.0,0.005645611578593437,0.0
Kalamb,Kotha,20.5239247,78.2740259,2025,ok,-3.1765985469602587,32.07683515981737,-0.0681589490391958,0.5511417235434434,0.776553874312165,0.0120408197569172,0.4379823254660101,-925.8016339310728,0.6883022149113973,1147.4358009001178,85.27713745866792,303.20658448267204,-0.81561280923424,21.04898441190364,-0.257412163383504,1.1246102975909305,47.844425485439395,-1.2470325349899363,1.6129230333231004,102.61560824865056,108.19541804440247,896.0,1460.14,83567358.83,35.0,35.0,0.0,0.0,0.0,0.0,0.041882381458531015,0.041882381458531015,0.0,0.0,0.0,0.0
Kalamb,Metikheda,20.2484277,78.4183717,2021,ok,-0.1238470498502113,33.26346736709448,-0.0430053988578713,0.602906214283837,0.7928903063638513,0.0101696852881724,0.441910702460158,-925.0046360513408,0.6560845758635797,1287.9677321694276,81.39024852071006,303.41130907862885,-0.4159229278511968,24.280662721893492,-0.32285551033010407,0.0,160.0537663404024,-0.21750201239996714,0.14308019872249825,60.24803347419424,110.27933727810652,672.0,1165.86,45002582.95,34.0,8.0,24.0,0.0,2.0,0.0,0.07555121899953078,0.0177767574116543,0.0533302722349629,0.0,0.004444189352913575,0.0
Kalamb,Metikheda,20.2484277,78.4183717,2022,ok,-0.6035998472067017,32.78371456973799,-0.1293491055844702,0.5165625075572389,0.7812432883841973,0.0075961468371375,0.4393371640091238,-889.8454525331807,0.6068518223116742,1719.0861236984756,66.9256804733728,303.62617663900704,-0.2010553674731594,18.159573964497035,0.11695900507403129,5.059834319526626,81.07443952488194,-0.17193137556760651,2.5056422995031937,96.45413692421323,111.99469822485212,894.0,1702.28,74462867.25,201.0,67.0,128.0,0.0,6.0,0.0,0.2699331994901123,0.08997773316337077,0.1718977588792755,0.0,0.008057707447466039,0.0
Kalamb,Metikheda,20.2484277,78.4183717,2023,ok,-0.0189335819216908,33.368380835023004,-0.127847224686539,0.5180643884551696,0.7954199515022471,-0.0315455376105802,0.4001954795614058,-936.8217690926288,0.5981548810900692,1143.5139350172417,101.4960473372781,304.62839622446234,0.8011642179823574,28.496047337278103,0.36968034309495656,3.331692307692307,0.11082871377256497,0.22512251003397232,2.1743435060326477,12.938521938752844,80.99796449704141,2916.0,6820.87,300048547.61,460.0,19.0,440.0,0.0,1.0,0.0,0.15330852412520363,0.006332308605171455,0.14664293611976,0.0,0.00033327940027218185,0.0
Kalamb,Metikheda,20.2484277,78.4183717,2024,ok,-1.0092109692129003,32.378103447731775,-0.0522496506256078,0.5936619625161003,0.8057635959309208,0.0084818562357839,0.4402228734077701,-931.5484809657772,0.6675136964415246,1208.2216712854622,72.31029585798817,303.73498474654264,-0.0922472599372713,13.60818934911243,-0.007064144361369732,0.5988165680473374,65.50403448256658,-0.9783987522934451,1.1624201561391059,47.007059100484696,107.76634319526627,2911.0,6686.18,298003506.07,188.0,0.0,176.0,0.0,12.0,0.0,0.06308650608823356,0.0,0.059059707827282475,0.0,0.004026798260951078,0.0
